wave,flux,flux_err
1415.0,1.0360815834327939e-13,6.415145830551666e-16
1416.0,1.0340018277404149e-13,6.416741868827116e-16
1417.0,1.0318929620078237e-13,6.3887245142912765e-16
1418.0,1.0296059352836382e-13,6.23182883236168e-16
1419.0,1.0275572860587621e-13,6.245385843277221e-16
1420.0,1.0254212598281128e-13,6.16314590326038e-16
1421.0,1.0232618118037777e-13,6.225572534592436e-16
1422.0,1.021101175634546e-13,6.166973615344035e-16
1423.0,1.0190807803473335e-13,6.178253630382007e-16
1424.0,1.0169789307532408e-13,6.194165935146595e-16
1425.0,1.0148370479830292e-13,6.195003275530518e-16
1426.0,1.0127936275889956e-13,6.157013433069662e-16
1427.0,1.0106446029761395e-13,6.127956988864735e-16
1428.0,1.0086204094613027e-13,6.148694869354282e-16
1429.0,1.0065328625638149e-13,6.170351576264268e-16
1430.0,1.0043535744501773e-13,6.152961103065317e-16
1431.0,1.0023712108812949e-13,6.138421796019339e-16
1432.0,1.0003216294899446e-13,6.118821026625588e-16
1433.0,9.981749556770978e-14,6.124572573635889e-16
1434.0,9.960314536060345e-14,6.090204666026379e-16
1435.0,9.94020698203133e-14,6.081780678434906e-16
1436.0,9.92037121417488e-14,6.067532297723785e-16
1437.0,9.89953389411947e-14,6.027733295498006e-16
1438.0,9.879002831708251e-14,6.027762018938416e-16
1439.0,9.859203318085048e-14,6.00143736912795e-16
1440.0,9.839320670420904e-14,5.993831923355702e-16
1441.0,9.819278180208329e-14,5.985918374869865e-16
1442.0,9.798566832037344e-14,5.966665728506453e-16
1443.0,9.777320041246636e-14,5.939617830137778e-16
1444.0,9.758757426490064e-14,5.951843254284499e-16
1445.0,9.737660081316096e-14,5.901051018401991e-16
1446.0,9.718272873105676e-14,5.876197286831098e-16
1447.0,9.697732415404706e-14,5.873694941223396e-16
1448.0,9.677984305467418e-14,5.860170499893623e-16
1449.0,9.657674101721689e-14,5.847964152058855e-16
1450.0,9.637767059689656e-14,5.837196391028853e-16
1451.0,9.618380340712939e-14,5.8076382575480765e-16
1452.0,9.598708811668518e-14,5.800643554335162e-16
1453.0,9.57897149723122e-14,5.792933052868736e-16
1454.0,9.559038551995226e-14,5.778371142964115e-16
1455.0,9.539646070323637e-14,5.766892516950583e-16
1456.0,9.520114439051e-14,5.745901779447542e-16
1457.0,9.50084436175997e-14,5.71075395572879e-16
1458.0,9.481018716962706e-14,5.703123207191756e-16
1459.0,9.461178050054182e-14,5.695519359416393e-16
1460.0,9.441862227253589e-14,5.66041371045267e-16
1461.0,9.422253746539189e-14,5.639500228887311e-16
1462.0,9.402754083278115e-14,5.628151388501882e-16
1463.0,9.384169282921931e-14,5.640229633450193e-16
1464.0,9.36524880776075e-14,5.611740715707409e-16
1465.0,9.345327786895396e-14,5.604243089862975e-16
1466.0,9.325816619114066e-14,5.573844764166885e-16
1467.0,9.307309482108279e-14,5.549614079845614e-16
1468.0,9.287954529694063e-14,5.550787163572653e-16
1469.0,9.269735479230098e-14,5.543874245520764e-16
1470.0,9.250856809665238e-14,5.517752099152241e-16
1471.0,9.2308481892924e-14,5.51037955354173e-16
1472.0,9.212104668734595e-14,5.46709061160842e-16
1473.0,9.19339262474898e-14,5.468554098255244e-16
1474.0,9.175118293161503e-14,5.490309391517839e-16
1475.0,9.15602987498088e-14,5.431667637464915e-16
1476.0,9.135951734120461e-14,5.424384335507844e-16
1477.0,9.118712067006964e-14,5.400303806809496e-16
1478.0,9.10010890614754e-14,5.412119422419611e-16
1479.0,9.080860745298356e-14,5.359204616241816e-16
1480.0,9.062755877523536e-14,5.377057449694016e-16
1481.0,9.044587552102799e-14,5.366481181847433e-16
1482.0,9.024908653217358e-14,5.333859468598508e-16
1483.0,9.007520406688868e-14,5.310862440766229e-16
1484.0,8.988928538135904e-14,5.321802818722961e-16
1485.0,8.969999595837772e-14,5.27403709625937e-16
1486.0,8.953401547008195e-14,5.308012654798227e-16
1487.0,8.934326283846215e-14,5.265944803297598e-16
1488.0,8.915619994746446e-14,5.25709402837798e-16
1489.0,8.897966055899406e-14,5.221934023483628e-16
1490.0,8.879718084728148e-14,5.23164768711423e-16
1491.0,8.861811699692223e-14,5.206835780047502e-16
1492.0,8.844039112623504e-14,5.21320645441236e-16
1493.0,8.825576015088719e-14,5.161047121578796e-16
1494.0,8.80810250576969e-14,5.192062428578361e-16
1495.0,8.789423551727965e-14,5.150723624197381e-16
1496.0,8.771235674680336e-14,5.143418235619711e-16
1497.0,8.753634316472839e-14,5.117414739266209e-16
1498.0,8.735905324061311e-14,5.095262192341697e-16
1499.0,8.718261301945575e-14,5.105688091009546e-16
1500.0,8.700450790087357e-14,5.067329850821339e-16
1501.0,8.683488898921869e-14,5.066886233780834e-16
1502.0,8.665392764778695e-14,5.055024499420809e-16
1503.0,8.64820671604387e-14,5.039908616167393e-16
1504.0,8.629774735377407e-14,5.036795845705262e-16
1505.0,8.613054222204034e-14,5.021532851735976e-16
1506.0,8.595111456801579e-14,4.994080648793009e-16
1507.0,8.578842031522152e-14,4.991782052701072e-16
1508.0,8.561571552084254e-14,5.003177363065034e-16
1509.0,8.542973558983989e-14,4.94800856052778e-16
1510.0,8.526842403354656e-14,4.952150173524932e-16
1511.0,8.508123663216851e-14,4.947148846628865e-16
1512.0,8.491415317626386e-14,4.928594846822957e-16
1513.0,8.47526493371158e-14,4.914997607715584e-16
1514.0,8.457254255007335e-14,4.88647279283102e-16
1515.0,8.440015592996376e-14,4.912525820429074e-16
1516.0,8.422432856646411e-14,4.872467184551537e-16
1517.0,8.406723324182825e-14,4.869195398607208e-16
1518.0,8.39040122234464e-14,4.856459184282484e-16
1519.0,8.371820208399459e-14,4.809563565623999e-16
1520.0,8.355605230179167e-14,4.830521582872796e-16
1521.0,8.338719845205114e-14,4.82814920408082e-16
1522.0,8.320819984731513e-14,4.79050238710838e-16
1523.0,8.305173437171217e-14,4.781083358235404e-16
1524.0,8.288756378991394e-14,4.763133388984576e-16
1525.0,8.270816113078293e-14,4.771751238971031e-16
1526.0,8.255410233002957e-14,4.757844614687182e-16
1527.0,8.239224177171622e-14,4.756251945476892e-16
1528.0,8.221223924075528e-14,4.707387911075578e-16
1529.0,8.205663057992538e-14,4.701548361278746e-16
1530.0,8.1886099290358e-14,4.701476796595769e-16
1531.0,8.171294316389471e-14,4.608732455230207e-16
1532.0,8.155625955027594e-14,4.603820518637052e-16
1533.0,8.139524283674511e-14,4.613923583645094e-16
1534.0,8.124431045358487e-14,4.584891143806019e-16
1535.0,8.105912875370756e-14,4.542319777295706e-16
1536.0,8.090779906836937e-14,4.51376729642915e-16
1537.0,8.075070422543794e-14,4.508916455354129e-16
1538.0,8.058702612709307e-14,4.49995233255011e-16
1539.0,8.041728032862422e-14,4.405822033707387e-16
1540.0,8.024788514654758e-14,4.416247345330297e-16
1541.0,8.009588058588777e-14,4.3899874627627204e-16
1542.0,7.993899399820553e-14,4.3825984632252573e-16
1543.0,7.978240629365699e-14,4.3727729468559837e-16
1544.0,7.962433687396809e-14,4.3709452843515708e-16
1545.0,7.945368733848231e-14,4.2671348661852086e-16
1546.0,7.930060190880822e-14,4.244286092678826e-16
1547.0,7.91349582033414e-14,4.271580781722434e-16
1548.0,7.898261852715734e-14,4.2445066786532006e-16
1549.0,7.883030645759303e-14,4.2176096450259825e-16
1550.0,7.866524577571948e-14,4.2420992444086703e-16
1551.0,7.851055902770193e-14,4.2239043944040413e-16
1552.0,7.835878131140901e-14,4.1947915604050696e-16
1553.0,7.818747391455765e-14,4.092103204807825e-16
1554.0,7.803550438969583e-14,4.0632419979972734e-16
1555.0,7.78715411467393e-14,4.082493408091764e-16
1556.0,7.77166274484607e-14,4.0652515907577944e-16
1557.0,7.75696712055712e-14,4.066607137688451e-16
1558.0,7.741884886884598e-14,4.0392352962108395e-16
1559.0,7.72696901299092e-14,4.0131017848526457e-16
1560.0,7.712058959299241e-14,3.987187364674903e-16
1561.0,7.696122924864691e-14,4.001944056313432e-16
1562.0,7.681023958350267e-14,3.9830856966390223e-16
1563.0,7.665907696524998e-14,3.964403509935074e-16
1564.0,7.650809724356867e-14,3.9451860919077303e-16
1565.0,7.635795625872489e-14,3.9214512753857773e-16
1566.0,7.620776999100655e-14,3.8978704137189983e-16
1567.0,7.60537968678501e-14,3.890861838426196e-16
1568.0,7.588276021631131e-14,3.7991221367481193e-16
1569.0,7.573124552856917e-14,3.7811277397529053e-16
1570.0,7.557947415315729e-14,3.7633489956527714e-16
1571.0,7.542779982856391e-14,3.745603638684027e-16
1572.0,7.52815010595758e-14,3.7554435557791244e-16
1573.0,7.513022838303504e-14,3.733782081031685e-16
1574.0,7.499929543016092e-14,3.786812764415975e-16
1575.0,7.484898355750912e-14,3.7627656505926416e-16
1576.0,7.469846044605812e-14,3.738780322941229e-16
1577.0,7.455009279794117e-14,3.7078011791077117e-16
1578.0,7.440503893420162e-14,3.6947529901800933e-16
1579.0,7.426077070267124e-14,3.665660045811601e-16
1580.0,7.410828009420767e-14,3.6490625573173444e-16
1581.0,7.395564719964669e-14,3.6326323933797513e-16
1582.0,7.380405511408382e-14,3.612426116845562e-16
1583.0,7.367448256432841e-14,3.4976974218434496e-16
1584.0,7.352257370134924e-14,3.474923341437171e-16
1585.0,7.337570615158684e-14,3.4146823661033986e-16
1586.0,7.322456389673639e-14,3.38705697550918e-16
1587.0,7.309426185508326e-14,3.52089128879482e-16
1588.0,7.295134269767383e-14,3.4965581839006753e-16
1589.0,7.279984848894359e-14,3.4692832263278526e-16
1590.0,7.26488364309337e-14,3.4392213775190206e-16
1591.0,7.251608048074264e-14,3.329323712296609e-16
1592.0,7.236627319990575e-14,3.2823075020233614e-16
1593.0,7.223779966310976e-14,3.4152916037079835e-16
1594.0,7.20860069858096e-14,3.38897594045345e-16
1595.0,7.19417830960444e-14,3.3595082086190067e-16
1596.0,7.18010915596758e-14,3.2691759740232086e-16
1597.0,7.16516799520104e-14,3.2517984633641307e-16
1598.0,7.151375822148504e-14,3.1459949321637225e-16
1599.0,7.137346963258611e-14,3.1121624644239296e-16
1600.0,7.124404914442689e-14,3.2808326523414467e-16
1601.0,7.109494013275895e-14,3.259431992639355e-16
1602.0,7.095377303961022e-14,3.226290924598441e-16
1603.0,7.082172038253082e-14,3.0803648932777757e-16
1604.0,7.067240431250938e-14,3.059432780660581e-16
1605.0,7.054200621864734e-14,3.2190923643083406e-16
1606.0,7.040329767266883e-14,3.1828761789734113e-16
1607.0,7.026819039182351e-14,3.055318701324175e-16
1608.0,7.012374423108683e-14,2.9941239803049607e-16
1609.0,6.99797908571388e-14,2.985171575245658e-16
1610.0,6.98495709277864e-14,3.1553813700905216e-16
1611.0,6.971734959304764e-14,3.0084926981240975e-16
1612.0,6.957517996434365e-14,2.9790062041909316e-16
1613.0,6.942836479471976e-14,2.929966476620046e-16
1614.0,6.931507646400285e-14,3.029202725480358e-16
1615.0,6.917000368802808e-14,2.9742376886569037e-16
1616.0,6.902431372354121e-14,2.914125420084875e-16
1617.0,6.889685100249902e-14,2.933134545712944e-16
1618.0,6.876857913112892e-14,2.9296026853643433e-16
1619.0,6.86213943666883e-14,2.919304373900495e-16
1620.0,6.848457224953382e-14,2.8526686283820545e-16
1621.0,6.836230042382525e-14,2.927531752586129e-16
1622.0,6.822192955047273e-14,2.8838466445672595e-16
1623.0,6.808640989375452e-14,2.7597382736643237e-16
1624.0,6.796543175288661e-14,2.901067737979175e-16
1625.0,6.782992449832075e-14,2.7718609226045197e-16
1626.0,6.768810049806504e-14,2.8699819760708088e-16
1627.0,6.756034642048079e-14,2.8846285394351615e-16
1628.0,6.742668683011586e-14,2.832669206315502e-16
1629.0,6.730094972918423e-14,2.8963315849576873e-16
1630.0,6.716948081839741e-14,2.7505101445030113e-16
1631.0,6.702853097789099e-14,2.9242721907371386e-16
1632.0,6.69123377004204e-14,2.77080377817039e-16
1633.0,6.677101994515962e-14,2.83200799811447e-16
1634.0,6.663879480141369e-14,2.790147459192048e-16
1635.0,6.651765445638184e-14,2.7534266156537734e-16
1636.0,6.638407906984054e-14,2.718448172538697e-16
1637.0,6.624678037836853e-14,2.8508559347283665e-16
1638.0,6.613733644839066e-14,2.8355271948375566e-16
1639.0,6.599474387211137e-14,2.7904439362776974e-16
1640.0,6.588380574471298e-14,2.786870623203498e-16
1641.0,6.574256733704895e-14,2.7181118415987946e-16
1642.0,6.561376152995916e-14,2.764641662943353e-16
1643.0,6.549380834067871e-14,2.8353318384469507e-16
1644.0,6.536141011704353e-14,2.766695093972681e-16
1645.0,6.523635964073692e-14,2.8046031143806283e-16
1646.0,6.511000892371337e-14,2.7652520387783324e-16
1647.0,6.497012490400008e-14,2.7712377829394616e-16
1648.0,6.486039186062757e-14,2.757652490789655e-16
1649.0,6.47188059044858e-14,2.7690283562929723e-16
1650.0,6.460739903030002e-14,2.747796287177919e-16
1651.0,6.447483336877808e-14,2.737413260937596e-16
1652.0,6.435616803192732e-14,2.7541100403162323e-16
1653.0,6.423017396878595e-14,2.705917298009165e-16
1654.0,6.409767574703243e-14,2.729243509928181e-16
1655.0,6.398099015614813e-14,2.695664326386297e-16
1656.0,6.385451713419828e-14,2.708345144231478e-16
1657.0,6.372726502742916e-14,2.699880436772902e-16
1658.0,6.361005133329535e-14,2.6685444527949453e-16
1659.0,6.348962964308394e-14,2.6587189238824875e-16
1660.0,6.335481453104229e-14,2.668621029113753e-16
1661.0,6.32442189224811e-14,2.66325694014046e-16
1662.0,6.313024282716444e-14,2.6649090723746423e-16
1663.0,6.29942106688774e-14,2.6542814903837056e-16
1664.0,6.288028715765382e-14,2.651391962747059e-16
1665.0,6.27526207357537e-14,2.6073619963392083e-16
1666.0,6.263467660385279e-14,2.6766461714653835e-16
1667.0,6.250475105816067e-14,2.5927517022007876e-16
1668.0,6.239921739084014e-14,2.6075317277487756e-16
1669.0,6.225960125225885e-14,2.612821250937277e-16
1670.0,6.21442014191927e-14,2.6138099650896227e-16
1671.0,6.203791883684679e-14,2.627473037234228e-16
1672.0,6.191356628402003e-14,2.5720232632129907e-16
1673.0,6.178736602636821e-14,2.608742821818817e-16
1674.0,6.1665898362063e-14,2.5689187358787787e-16
1675.0,6.156179153263718e-14,2.5793718429457585e-16
1676.0,6.143160392234466e-14,2.5190677249222605e-16
1677.0,6.131413052007454e-14,2.5996363634155773e-16
1678.0,6.118849408388835e-14,2.527502263268875e-16
1679.0,6.108375813004529e-14,2.536008459172747e-16
1680.0,6.09652498974189e-14,2.4955799208741586e-16
1681.0,6.08387608920118e-14,2.53613324014855e-16
1682.0,6.073095513243863e-14,2.566537855610906e-16
1683.0,6.060902272273341e-14,2.513911888815758e-16
1684.0,6.05005998150955e-14,2.505015750451616e-16
1685.0,6.036802548895726e-14,2.4925585358621314e-16
1686.0,6.026021804900429e-14,2.5323622768517996e-16
1687.0,6.014415632184777e-14,2.498944611531167e-16
1688.0,6.002914698315784e-14,2.470081347016186e-16
1689.0,5.99261710067486e-14,2.49058484428242e-16
1690.0,5.980697523930161e-14,2.449997349366032e-16
1691.0,5.967989701097437e-14,2.4928176672466476e-16
1692.0,5.957178812388757e-14,2.522397916265705e-16
1693.0,5.944951699130394e-14,2.4712514011414045e-16
1694.0,5.934500606391974e-14,2.485419428843981e-16
1695.0,5.923092925805729e-14,2.459476665126616e-16
1696.0,5.911454865082314e-14,2.4308923346529557e-16
1697.0,5.901122706457543e-14,2.4518975687419585e-16
1698.0,5.888638167122009e-14,2.4298215579512447e-16
1699.0,5.876424326797318e-14,2.4519927231892305e-16
1700.0,5.866082128439073e-14,2.4731624098087343e-16
1701.0,5.855725946329679e-14,2.49428585361703e-16
1702.0,5.842855424965729e-14,2.4125014754625363e-16
1703.0,5.832505699476968e-14,2.433806435810885e-16
1704.0,5.82168218280528e-14,2.437363679221125e-16
1705.0,5.80984005067496e-14,2.402577005486722e-16
1706.0,5.799228772294712e-14,2.4111433595275967e-16
1707.0,5.788809132142915e-14,2.4297156127971136e-16
1708.0,5.77692098141548e-14,2.3902074678521525e-16
1709.0,5.765847426021901e-14,2.3855713711092093e-16
1710.0,5.755908110843078e-14,2.3930427780000876e-16
1711.0,5.745534032646106e-14,2.414768585083118e-16
1712.0,5.732631458623745e-14,2.3334537065522425e-16
1713.0,5.722251157800879e-14,2.355256478745823e-16
1714.0,5.712043535749946e-14,2.37820871790162e-16
1715.0,5.701058257069916e-14,2.3678405971411423e-16
1716.0,5.689920191202047e-14,2.351859575125337e-16
1717.0,5.679378436662762e-14,2.3524881429029265e-16
1718.0,5.6691630725734564e-14,2.3706138285679533e-16
1719.0,5.657111153053561e-14,2.3206041310345684e-16
1720.0,5.647015273675583e-14,2.3446578032640526e-16
1721.0,5.6366432810486065e-14,2.354842908630378e-16
1722.0,5.625175015577201e-14,2.3260522069514223e-16
1723.0,5.614172674978904e-14,2.3139887773050435e-16
1724.0,5.6040605014200827e-14,2.3382120174101947e-16
1725.0,5.5943817687356204e-14,2.348333041044128e-16
1726.0,5.583443451640197e-14,2.339121587181746e-16
1727.0,5.571910491461164e-14,2.308650651128442e-16
1728.0,5.5616853020457535e-14,2.328158116986444e-16
1729.0,5.551365759729734e-14,2.342839803892357e-16
1730.0,5.541232506131176e-14,2.367189113734548e-16
1731.0,5.5291494680784354e-14,2.317924225712125e-16
1732.0,5.518819760607812e-14,2.332629675217378e-16
1733.0,5.5090129552533675e-14,2.338193021333901e-16
1734.0,5.498776454831479e-14,2.357983223432618e-16
1735.0,5.486875926762315e-14,2.314900390136548e-16
1736.0,5.476350365422354e-14,2.324246082661324e-16
1737.0,5.4661901659179944e-14,2.349041102336953e-16
1738.0,5.4563160212703906e-14,2.364845726695203e-16
1739.0,5.4478216381185034e-14,2.3237640835676467e-16
1740.0,5.4363004843508124e-14,2.297176763927734e-16
1741.0,5.425807593360487e-14,2.309644835741747e-16
1742.0,5.415351188776251e-14,2.3238301112763933e-16
1743.0,5.4049825780146486e-14,2.3096574245759824e-16
1744.0,5.3949010468240515e-14,2.3319540780601084e-16
1745.0,5.3847285792443276e-14,2.32689235962714e-16
1746.0,5.374662428153402e-14,2.2686511860507345e-16
1747.0,5.364196048622211e-14,2.279851532130666e-16
1748.0,5.354161892975716e-14,2.2839515941239773e-16
1749.0,5.3439777279659546e-14,2.3093796899986216e-16
1750.0,5.333785145643674e-14,2.264355861666034e-16
1751.0,5.3244466048884675e-14,2.2599066087677076e-16
1752.0,5.315331872655432e-14,2.2871289577895803e-16
1753.0,5.30513449861018e-14,2.2235810434417213e-16
1754.0,5.292942122100129e-14,2.285995975735395e-16
1755.0,5.283139650029432e-14,2.292590647311189e-16
1756.0,5.2731009018277934e-14,2.3133235461465197e-16
1757.0,5.264553283043736e-14,2.258510421890667e-16
1758.0,5.25450961092433e-14,2.173231058182138e-16
1759.0,5.2445217207777736e-14,2.287214179024839e-16
1760.0,5.234319625863045e-14,2.2654347575472073e-16
1761.0,5.223893618765901e-14,2.207697477808734e-16
1762.0,5.214970266018842e-14,2.1525673392389363e-16
1763.0,5.2052498384987095e-14,2.2674994122337737e-16
1764.0,5.195269949252278e-14,2.194940394074193e-16
1765.0,5.185320784951802e-14,2.228537058249883e-16
1766.0,5.175435213805483e-14,2.285796478998614e-16
1767.0,5.167153057981319e-14,2.1843073637422693e-16
1768.0,5.1567074727140666e-14,2.2023120680703784e-16
1769.0,5.146282893981665e-14,2.220686163224953e-16
1770.0,5.1362942763299346e-14,2.1980366101742637e-16
1771.0,5.127353214964549e-14,2.1235811400655224e-16
1772.0,5.117449541416796e-14,2.174040030936074e-16
1773.0,5.107890336311068e-14,2.1960982204437023e-16
1774.0,5.097908295530098e-14,2.2596620263044663e-16
1775.0,5.0894427135419513e-14,2.2118817024776226e-16
1776.0,5.079501232312804e-14,2.1945657772151219e-16
1777.0,5.0691707252810115e-14,2.2264331642522045e-16
1778.0,5.059641414594287e-14,2.2248945954202063e-16
1779.0,5.050946751970992e-14,2.1831282922199187e-16
1780.0,5.040806455873367e-14,2.2315764545845573e-16
1781.0,5.030997415643743e-14,2.2610628849307083e-16
1782.0,5.0225581120024686e-14,2.184577979511743e-16
1783.0,5.0124790505870814e-14,2.2388871560784983e-16
1784.0,5.002935719611617e-14,2.2638639489612563e-16
1785.0,4.994268029215463e-14,2.1988661363160736e-16
1786.0,4.984381029913159e-14,2.2392309649394743e-16
1787.0,4.974578822458906e-14,2.2721508183257074e-16
1788.0,4.9661008198449524e-14,2.226790372837266e-16
1789.0,4.9565379752198376e-14,2.2518823122068335e-16
1790.0,4.947234128016342e-14,2.2564645250119155e-16
1791.0,4.938339667750959e-14,2.2140717554850418e-16
1792.0,4.9283985932884384e-14,2.282099520206995e-16
1793.0,4.9198933987324195e-14,2.2298561506290554e-16
1794.0,4.910381292366601e-14,2.2637369366092246e-16
1795.0,4.9004976961485854e-14,2.3179802279854195e-16
1796.0,4.8923492069592025e-14,2.245686684471862e-16
1797.0,4.882386891273538e-14,2.314132641789753e-16
1798.0,4.873710741570863e-14,2.2681209069765833e-16
1799.0,4.8645667667956666e-14,2.2733478826957583e-16
1800.0,4.855192270062079e-14,2.301704181934454e-16
1801.0,4.846354466974486e-14,2.292252067541938e-16
1802.0,4.8373027894030816e-14,2.304173939022784e-16
1803.0,4.8277732595889613e-14,2.336823929624416e-16
1804.0,4.819528998552072e-14,2.2970040707420586e-16
1805.0,4.8101229782612456e-14,2.314644610652721e-16
1806.0,4.8005517863048346e-14,2.347840559569503e-16
1807.0,4.792556156454941e-14,2.3024014149465377e-16
1808.0,4.782790836371634e-14,2.346388855443439e-16
1809.0,4.7749012020792505e-14,2.282299469943901e-16
1810.0,4.765147804154443e-14,2.3342996240438403e-16
1811.0,4.7556947074711213e-14,2.3604488116105795e-16
1812.0,4.747703079647484e-14,2.3315409344198517e-16
1813.0,4.738356387723753e-14,2.3501539777171063e-16
1814.0,4.730125775261754e-14,2.324248635696808e-16
1815.0,4.720657967302575e-14,2.3565064312050155e-16
1816.0,4.7126259625869603e-14,2.320315649528829e-16
1817.0,4.703380634601477e-14,2.3491648619335133e-16
1818.0,4.6944324668696675e-14,2.348412902829978e-16
1819.0,4.685993173723493e-14,2.344968066858085e-16
1820.0,4.676195609734062e-14,2.3779893884311703e-16
1821.0,4.668573108949328e-14,2.3464963176273947e-16
1822.0,4.6589597129793737e-14,2.387007079955677e-16
1823.0,4.651086846123029e-14,2.34529616201813e-16
1824.0,4.64152802896096e-14,2.388781508489868e-16
1825.0,4.633839023109962e-14,2.3545907305419707e-16
1826.0,4.624263922955233e-14,2.3941137672717104e-16
1827.0,4.61642345156507e-14,2.358123202151908e-16
1828.0,4.606969437376603e-14,2.3903629087149957e-16
1829.0,4.5991086564958535e-14,2.366306617763593e-16
1830.0,4.589865061580785e-14,2.394483764202003e-16
1831.0,4.581831444504162e-14,2.3760999315461604e-16
1832.0,4.572678411258022e-14,2.4058253734536827e-16
1833.0,4.564532021612398e-14,2.386114625521946e-16
1834.0,4.5555720423292296e-14,2.4169212814527363e-16
1835.0,4.547647803715333e-14,2.401038249030177e-16
1836.0,4.5384495416908826e-14,2.4108257865781484e-16
1837.0,4.530592651377414e-14,2.4028266746476626e-16
1838.0,4.521936448630757e-14,2.402345149478879e-16
1839.0,4.513518211070358e-14,2.401803993723845e-16
1840.0,4.505619567322956e-14,2.39656068311989e-16
1841.0,4.496360573218711e-14,2.3939155375286534e-16
1842.0,4.488853948299914e-14,2.3906637266097503e-16
1843.0,4.4794456903278746e-14,2.388934874548372e-16
1844.0,4.471975427075432e-14,2.383317852938884e-16
1845.0,4.462754009710707e-14,2.385067144280977e-16
1846.0,4.4552396548561095e-14,2.3818061152712797e-16
1847.0,4.4462644241311514e-14,2.356266849831947e-16
1848.0,4.4383503560051134e-14,2.3739813224266944e-16
1849.0,4.429468921974725e-14,2.3516755812064645e-16
1850.0,4.421718798953613e-14,2.3655241182515777e-16
1851.0,4.412604660364002e-14,2.3469602730139586e-16
1852.0,4.405216086867348e-14,2.343231226117803e-16
1853.0,4.397464261227082e-14,2.3580669452411575e-16
1854.0,4.388388208960125e-14,2.337034712905956e-16
1855.0,4.38086127874311e-14,2.3466223124814617e-16
