wave,flux,flux_err
1468.0,1.896018393248818e-14,1.0704933901423275e-16
1469.0,1.8920687860095647e-14,1.0621765583686235e-16
1470.0,1.8879757795205834e-14,1.0618058919948758e-16
1471.0,1.883959496742103e-14,1.0566585495360792e-16
1472.0,1.87949815716741e-14,1.0427824591614265e-16
1473.0,1.8754111226368345e-14,1.0413554752690857e-16
1474.0,1.871381213750059e-14,1.0380816920258401e-16
1475.0,1.8673654737010103e-14,1.0329782002044416e-16
1476.0,1.8633529438597434e-14,1.0277316135494874e-16
1477.0,1.8593188265767968e-14,1.0247067611246806e-16
1478.0,1.8553013946442987e-14,1.0195419180747286e-16
1479.0,1.8512274593959076e-14,1.0175208475442735e-16
1480.0,1.8472722534612274e-14,1.0094455311692173e-16
1481.0,1.8431185353335452e-14,1.011978864124501e-16
1482.0,1.839177076874393e-14,1.0035179626266463e-16
1483.0,1.8352353034696698e-14,9.949322802566124e-17
1484.0,1.83122065209239e-14,9.89918229698635e-17
1485.0,1.8271605089911834e-14,9.872643380707988e-17
1486.0,1.8232898890435267e-14,9.796951368521421e-17
1487.0,1.8191103259202385e-14,9.778627437959306e-17
1488.0,1.815080539857713e-14,9.571012704954615e-17
1489.0,1.8112325880964968e-14,9.485762594065516e-17
1490.0,1.807147142823555e-14,9.523878212344786e-17
1491.0,1.8033177744811205e-14,9.431788175534323e-17
1492.0,1.7994623094232125e-14,9.352997342518373e-17
1493.0,1.7956060022903664e-14,9.274472362673169e-17
1494.0,1.7918012528228017e-14,9.49782351182187e-17
1495.0,1.7879520231857106e-14,9.414083323589787e-17
1496.0,1.78412401624757e-14,9.317329293859757e-17
1497.0,1.7802742338618965e-14,9.234159454467022e-17
1498.0,1.7763595805222642e-14,9.18317503437389e-17
1499.0,1.7724470984982826e-14,9.13243235314374e-17
1500.0,1.7685603912693025e-14,9.068737930995507e-17
1501.0,1.7646594139595308e-14,9.010743394857189e-17
1502.0,1.7610858050321254e-14,9.114470762955215e-17
1503.0,1.757259607320117e-14,9.019682893407762e-17
1504.0,1.7534393079784862e-14,8.91850350384927e-17
1505.0,1.7495746887799424e-14,8.836178419727581e-17
1506.0,1.7460245460196924e-14,8.926581104294643e-17
1507.0,1.7422476761735752e-14,8.804854070931713e-17
1508.0,1.7383589429881043e-14,8.743113562102334e-17
1509.0,1.734951113313811e-14,8.76018644624503e-17
1510.0,1.731178525067066e-14,8.632127360570976e-17
1511.0,1.7273351610698454e-14,8.542396855016597e-17
1512.0,1.7237808031470215e-14,8.632924920464491e-17
1513.0,1.719927536561238e-14,8.55594192092382e-17
1514.0,1.716119659383647e-14,8.441960691475562e-17
1515.0,1.7125888968060054e-14,8.523056305864534e-17
1516.0,1.708942783272563e-14,8.336563759178596e-17
1517.0,1.7053944332067786e-14,8.417837544577984e-17
1518.0,1.7015561413302862e-14,8.33073939395939e-17
1519.0,1.6982541921255028e-14,8.282998558886365e-17
1520.0,1.6943993065527364e-14,8.205374582375418e-17
1521.0,1.6908671031478706e-14,8.287068823785435e-17
1522.0,1.6872205114310826e-14,8.146157615995798e-17
1523.0,1.6835888123077523e-14,8.000468590800676e-17
1524.0,1.6801201621471115e-14,8.10023464825869e-17
1525.0,1.6763695775234964e-14,8.007004905211417e-17
1526.0,1.672900853874834e-14,8.107779851839498e-17
1527.0,1.6693801151466405e-14,7.865879588282531e-17
1528.0,1.665911301749711e-14,7.995205328491336e-17
1529.0,1.6621881364394077e-14,7.896052409788184e-17
1530.0,1.6589202055848238e-14,7.883393633539764e-17
1531.0,1.6551887194978677e-14,7.766030559304575e-17
1532.0,1.6518367117745075e-14,7.820841847310224e-17
1533.0,1.64818833765375e-14,7.646732963843871e-17
1534.0,1.6447316033342796e-14,7.76978911485301e-17
1535.0,1.6415138320224234e-14,7.730517715075515e-17
1536.0,1.637743421748807e-14,7.614659535954372e-17
1537.0,1.6345201623748327e-14,7.546405106410357e-17
1538.0,1.6307701873546505e-14,7.538949031983229e-17
1539.0,1.6275449061802175e-14,7.503052616342538e-17
1540.0,1.6240646271927128e-14,7.530221332889146e-17
1541.0,1.6205997528309327e-14,7.420746498979655e-17
1542.0,1.6171044919837078e-14,7.475057784908551e-17
1543.0,1.6138855573859796e-14,7.436974038294604e-17
1544.0,1.6105730344362813e-14,7.36223129246227e-17
1545.0,1.606911950367301e-14,7.319412835674023e-17
1546.0,1.6036716274722673e-14,7.292570186588317e-17
1547.0,1.6003899661627944e-14,7.287054637463323e-17
1548.0,1.5968487413194053e-14,7.24236064944688e-17
1549.0,1.5936601540482378e-14,7.262169232237596e-17
1550.0,1.5902562919173586e-14,7.102545793372912e-17
1551.0,1.586800864968264e-14,7.18638630206251e-17
1552.0,1.5835801236266615e-14,7.150070074557194e-17
1553.0,1.5803582701712136e-14,7.113861965182394e-17
1554.0,1.5771368440210927e-14,7.077849443205444e-17
1555.0,1.573857777295292e-14,7.004227152819915e-17
1556.0,1.5701839572798238e-14,6.941447301749073e-17
1557.0,1.5669912640673676e-14,6.957882025534792e-17
1558.0,1.5637534469722088e-14,6.894436732473491e-17
1559.0,1.5606124074304598e-14,6.863757628871527e-17
1560.0,1.5573455038133984e-14,6.900542384813416e-17
1561.0,1.5541017132255752e-14,6.923616330681832e-17
1562.0,1.550903375601174e-14,6.853822163486757e-17
1563.0,1.547544566265281e-14,6.678164640787503e-17
1564.0,1.544409748593898e-14,6.65080787453254e-17
1565.0,1.5410324668631213e-14,6.739341769381962e-17
1566.0,1.537891307955907e-14,6.709862207649378e-17
1567.0,1.5347517245737257e-14,6.680714118454533e-17
1568.0,1.531609425677687e-14,6.651603454641639e-17
1569.0,1.5284703082371923e-14,6.622800942105095e-17
1570.0,1.5253278488555826e-14,6.594034604011186e-17
1571.0,1.522188417552164e-14,6.565486567008487e-17
1572.0,1.5190454515906973e-14,6.537082607753823e-17
1573.0,1.5159306324766254e-14,6.495822217751409e-17
1574.0,1.5127874227000963e-14,6.467630871058153e-17
1575.0,1.509647553589625e-14,6.439831045427261e-17
1576.0,1.5065040559201486e-14,6.412051035225688e-17
1577.0,1.503361702884509e-14,6.38449334342708e-17
1578.0,1.5002197676016945e-14,6.357133578716426e-17
1579.0,1.4970961453961038e-14,6.32036315017525e-17
1580.0,1.493976732896831e-14,6.269852091215555e-17
1581.0,1.4908364978640197e-14,6.240692196799965e-17
1582.0,1.4877143625362735e-14,6.224774649447784e-17
1583.0,1.4848330119777206e-14,6.370447279515231e-17
1584.0,1.481718254352602e-14,6.326909660312353e-17
1585.0,1.4788200980689807e-14,6.164380399793999e-17
1586.0,1.4756787240766996e-14,6.138382024757283e-17
1587.0,1.4725493828767884e-14,6.103962284512318e-17
1588.0,1.469644035370285e-14,6.18952507225571e-17
1589.0,1.4665307327287296e-14,6.185117479318453e-17
1590.0,1.4636838390561124e-14,6.052332416730207e-17
1591.0,1.4605838471923208e-14,6.020773606504611e-17
1592.0,1.4574775821204025e-14,6.013777452558072e-17
1593.0,1.4546295868119306e-14,6.097593056838502e-17
1594.0,1.4516819146174328e-14,5.959073724272743e-17
1595.0,1.4487015497232623e-14,6.027686013426467e-17
1596.0,1.4456547451217125e-14,6.00256812279036e-17
1597.0,1.442767378882965e-14,5.899288039458142e-17
1598.0,1.439890250586523e-14,5.903029453591342e-17
1599.0,1.4368453477522292e-14,5.873824741794448e-17
1600.0,1.4338106305809395e-14,5.828545795826695e-17
1601.0,1.431150051168435e-14,5.860412491647477e-17
1602.0,1.4281833532130483e-14,5.794556299931893e-17
1603.0,1.4251734979159866e-14,5.799977661672203e-17
1604.0,1.4221067903684206e-14,5.780750039661448e-17
1605.0,1.4195859353413134e-14,5.784195476266776e-17
1606.0,1.4165342603283563e-14,5.772161569279688e-17
1607.0,1.4135341453488104e-14,5.721332093656004e-17
1608.0,1.4107040782954827e-14,5.594305303694949e-17
1609.0,1.407919845433137e-14,5.723244565082772e-17
1610.0,1.4051063294696389e-14,5.572552721491253e-17
1611.0,1.4021067741066616e-14,5.584620269769535e-17
1612.0,1.3993011825051981e-14,5.68679934872183e-17
1613.0,1.396571620482393e-14,5.57494834066635e-17
1614.0,1.3935362014102943e-14,5.555080714001277e-17
1615.0,1.3909213653861045e-14,5.515878998098534e-17
1616.0,1.3879830810722813e-14,5.564522474770843e-17
1617.0,1.3853457484752966e-14,5.5095041933345284e-17
1618.0,1.382438849769665e-14,5.564024448945481e-17
1619.0,1.3796406132119026e-14,5.4154692560262e-17
1620.0,1.3767370519166964e-14,5.458609731649373e-17
1621.0,1.3740869379935665e-14,5.425329168672997e-17
1622.0,1.3713112263510596e-14,5.3770791959784036e-17
1623.0,1.3685536201213005e-14,5.4138527386723404e-17
1624.0,1.3657510944585996e-14,5.3637070131343176e-17
1625.0,1.3630014527459819e-14,5.42440823447457e-17
1626.0,1.3602758673353202e-14,5.295192938568294e-17
1627.0,1.3576645015294967e-14,5.31292434220626e-17
1628.0,1.3547010133540116e-14,5.2918658104463855e-17
1629.0,1.3521683533127581e-14,5.29200832018715e-17
1630.0,1.349369109918117e-14,5.14946358548984e-17
1631.0,1.3466353780045194e-14,5.282356311209639e-17
1632.0,1.3440751125740992e-14,5.327837268437035e-17
1633.0,1.341311308015253e-14,5.1743021474246995e-17
1634.0,1.3385941422411283e-14,5.282809430994207e-17
1635.0,1.3358553464070198e-14,5.154615285808671e-17
1636.0,1.3333824352228036e-14,5.1811903018121205e-17
1637.0,1.3304394916160827e-14,5.1391605177338504e-17
1638.0,1.3279736900192221e-14,5.165464281433926e-17
1639.0,1.3252527448665009e-14,5.010812480526767e-17
1640.0,1.322556913972256e-14,5.150779261215157e-17
1641.0,1.320090504549016e-14,5.176616532591291e-17
1642.0,1.3173747608029345e-14,5.051256101147744e-17
1643.0,1.314687934340962e-14,5.145856222206936e-17
1644.0,1.3120053662978597e-14,5.0243618514732465e-17
1645.0,1.3094873882526643e-14,5.017521120136166e-17
1646.0,1.3069763081632674e-14,5.0677202599490123e-17
1647.0,1.3041676507253344e-14,5.040910776909868e-17
1648.0,1.3016254644769052e-14,5.0088987223756794e-17
1649.0,1.2991719159532054e-14,5.028425289836584e-17
1650.0,1.2965530810711365e-14,4.9397931596288886e-17
1651.0,1.2938990483736861e-14,4.933827917343181e-17
1652.0,1.2914343019332164e-14,4.9607797847298426e-17
1653.0,1.2887202743456591e-14,4.9470512788479314e-17
1654.0,1.2862635373407872e-14,4.986038933310809e-17
1655.0,1.2836737096715542e-14,4.905602603406975e-17
1656.0,1.281230353154692e-14,4.921157456981269e-17
1657.0,1.2786766610430786e-14,4.865126336229019e-17
1658.0,1.2762319202062344e-14,4.8915630892554175e-17
1659.0,1.273452731406545e-14,4.869428948468518e-17
1660.0,1.2710016968652765e-14,4.888917794571953e-17
1661.0,1.2684636673689475e-14,4.8635036896759317e-17
1662.0,1.2660200175142633e-14,4.890251508927995e-17
1663.0,1.2633533040518022e-14,4.768838508279817e-17
1664.0,1.2609008755567516e-14,4.789877737774939e-17
1665.0,1.2584468270043025e-14,4.8109590703274563e-17
1666.0,1.2560125321840498e-14,4.812680707889461e-17
1667.0,1.2535376976360404e-14,4.818983209552293e-17
1668.0,1.251094492041294e-14,4.845757536736333e-17
1669.0,1.2488777244504716e-14,4.7531442020527117e-17
1670.0,1.2464329285191015e-14,4.7750709072976746e-17
1671.0,1.243714634865237e-14,4.6195690415873637e-17
1672.0,1.2412711945067837e-14,4.646808770592545e-17
1673.0,1.2388692426035943e-14,4.6407151427281e-17
1674.0,1.236445268928289e-14,4.6324744169328465e-17
1675.0,1.2340537186783362e-14,4.644408467124127e-17
1676.0,1.231661853874832e-14,4.6564314660631544e-17
1677.0,1.2292808248035414e-14,4.6573375071499986e-17
1678.0,1.2268886844721299e-14,4.66769735330137e-17
1679.0,1.2244192039433801e-14,4.6245901029670666e-17
1680.0,1.2220575099174168e-14,4.6535854267535446e-17
1681.0,1.2196971305912115e-14,4.680848584809507e-17
1682.0,1.2173287412750608e-14,4.708709271591824e-17
1683.0,1.2147124253649762e-14,4.536591028523479e-17
1684.0,1.2123481534540362e-14,4.568174318206862e-17
1685.0,1.2099903600376102e-14,4.5928257712938223e-17
1686.0,1.2077597848303145e-14,4.552213322542693e-17
1687.0,1.2053737165406451e-14,4.5941180430258614e-17
1688.0,1.2031401548944048e-14,4.5526004058122366e-17
1689.0,1.2007907588221838e-14,4.568816575011536e-17
1690.0,1.1984483993933925e-14,4.587856535746999e-17
1691.0,1.1961067237908544e-14,4.60620589156784e-17
1692.0,1.1937194082802608e-14,4.640373259176202e-17
1693.0,1.1915467871055251e-14,4.5276637234847254e-17
1694.0,1.1891346413866606e-14,4.5486370034298434e-17
1695.0,1.1867966476572512e-14,4.532587099013842e-17
1696.0,1.1844279740746946e-14,4.5261032053092985e-17
1697.0,1.182156406318185e-14,4.4707229389656367e-17
1698.0,1.1797532360705726e-14,4.488636854661435e-17
1699.0,1.1775146844300476e-14,4.41807723605395e-17
1700.0,1.1751759691009864e-14,4.394285717497734e-17
1701.0,1.172760682573076e-14,4.417121445238796e-17
1702.0,1.1708986859463186e-14,4.4731444862697305e-17
1703.0,1.1685166256739022e-14,4.4799234790621806e-17
1704.0,1.166301328834848e-14,4.400368639661128e-17
1705.0,1.1638996529345003e-14,4.410492289374444e-17
1706.0,1.161605275325676e-14,4.3682225651040886e-17
1707.0,1.1594936895444261e-14,4.4093095369903555e-17
1708.0,1.1572677609482249e-14,4.362839446751365e-17
1709.0,1.1550359363292649e-14,4.4048315963213985e-17
1710.0,1.1526607798457454e-14,4.400179420057432e-17
1711.0,1.150466404281656e-14,4.3094468341383176e-17
1712.0,1.148371391004459e-14,4.4871828495302384e-17
1713.0,1.146201229134888e-14,4.383789577063428e-17
1714.0,1.1438906569661239e-14,4.3584323839086224e-17
1715.0,1.1416846545506079e-14,4.292225327136707e-17
1716.0,1.1396535400193747e-14,4.342371606501395e-17
1717.0,1.1373859911460551e-14,4.3604800451852816e-17
1718.0,1.1351094740460703e-14,4.398405138572236e-17
1719.0,1.1329855690316724e-14,4.283553090860939e-17
1720.0,1.1307050466243068e-14,4.2579010963883286e-17
1721.0,1.1286323762279055e-14,4.277777573814989e-17
1722.0,1.1265607249579166e-14,4.3116802442520896e-17
1723.0,1.1242884113117552e-14,4.280621711352868e-17
1724.0,1.122161446661176e-14,4.1675493132906665e-17
1725.0,1.1201055894363794e-14,4.3565657075593564e-17
1726.0,1.117959336164219e-14,4.255138082939546e-17
1727.0,1.1157147414546487e-14,4.2035182942564544e-17
1728.0,1.113664530688843e-14,4.272535765800449e-17
1729.0,1.1115852432618524e-14,4.252711443913667e-17
1730.0,1.1092646758681207e-14,4.240626413855591e-17
1731.0,1.1071914274991557e-14,4.165615185466062e-17
1732.0,1.1051434011365008e-14,4.2826007563181585e-17
1733.0,1.102940854451329e-14,4.212443705742259e-17
1734.0,1.1009324731407847e-14,4.265561294096369e-17
1735.0,1.098918787903265e-14,4.207233451586153e-17
1736.0,1.09662837071518e-14,4.1856800243947526e-17
1737.0,1.0947657810832717e-14,4.258123371248552e-17
1738.0,1.0925129855380162e-14,4.2108314210948545e-17
1739.0,1.0904382994965151e-14,4.250169727100966e-17
1740.0,1.0884550523040243e-14,4.2245122375105396e-17
1741.0,1.0862956903713733e-14,4.129030524813776e-17
1742.0,1.0842746367905157e-14,4.290066098931627e-17
1743.0,1.0821855989139132e-14,4.1580429475435994e-17
1744.0,1.0802989909642788e-14,4.257067275432411e-17
1745.0,1.0781738865915667e-14,4.141974526700479e-17
1746.0,1.076190602552723e-14,4.1962580958748917e-17
1747.0,1.0739739080009346e-14,4.2241565001871547e-17
1748.0,1.0718957113110626e-14,4.103058727686566e-17
1749.0,1.0700238943425645e-14,4.171041030820722e-17
1750.0,1.0680219174101654e-14,4.121892587598993e-17
1751.0,1.0659644250546371e-14,4.179484367542524e-17
1752.0,1.0638884114344872e-14,4.0386106567984136e-17
1753.0,1.0618774623199533e-14,4.203779777893344e-17
1754.0,1.0597845303790095e-14,4.0958287328829803e-17
1755.0,1.0579358710573569e-14,4.149233742707575e-17
1756.0,1.055987477408022e-14,4.13071973931041e-17
1757.0,1.0539842843622255e-14,4.142496405391887e-17
1758.0,1.0519717567655011e-14,3.9925418802622903e-17
1759.0,1.0499790859607492e-14,4.161154492341414e-17
1760.0,1.0479856386091518e-14,4.1441463763974717e-17
1761.0,1.0460428806923916e-14,4.147591975456347e-17
1762.0,1.0439789751953113e-14,4.020862126689707e-17
1763.0,1.0421522830819541e-14,4.112702872252782e-17
1764.0,1.0401897243860145e-14,4.058123407379949e-17
1765.0,1.0382106553537913e-14,4.0931680155155135e-17
1766.0,1.0363948416290077e-14,4.1277567039557984e-17
1767.0,1.0341934652257226e-14,4.124357149260833e-17
1768.0,1.0324444586177666e-14,4.1638768599025535e-17
1769.0,1.0302980574151214e-14,4.080851774801328e-17
1770.0,1.028495593690225e-14,4.157374673372439e-17
1771.0,1.0264183746115863e-14,4.050352435355955e-17
1772.0,1.0246168749298655e-14,4.108004708794039e-17
1773.0,1.0228298624702098e-14,4.1672832176352473e-17
1774.0,1.0207421664898733e-14,4.054452708299656e-17
1775.0,1.0189348901391028e-14,4.135160328353347e-17
1776.0,1.0171489295622347e-14,4.1952083163552375e-17
1777.0,1.0150705079491291e-14,4.0766239340620746e-17
1778.0,1.0132732089435796e-14,4.142130479520941e-17
1779.0,1.011209021703975e-14,4.0164202496172136e-17
1780.0,1.0094548213847904e-14,4.0607850655547715e-17
1781.0,1.0076028611875935e-14,4.157615887088175e-17
1782.0,1.0055331380342473e-14,4.0372550579371145e-17
1783.0,1.0037424855226221e-14,4.102378168864383e-17
1784.0,1.0019751566849138e-14,4.1532369474683994e-17
1785.0,1.0000353283949493e-14,4.074836454279118e-17
1786.0,9.98208832961189e-15,4.044105837120281e-17
1787.0,9.964816130267817e-15,4.071416924754793e-17
1788.0,9.947335436547013e-15,4.113660392573218e-17
1789.0,9.926458076340858e-15,4.0031820287847566e-17
1790.0,9.908472822470917e-15,4.07239154852211e-17
1791.0,9.8905458685465e-15,4.1378938048291166e-17
1792.0,9.872806392411517e-15,4.179843817791558e-17
1793.0,9.852657289100941e-15,4.03488616417169e-17
1794.0,9.836411466763905e-15,4.0139936468890785e-17
1795.0,9.818366359254045e-15,4.08581613580208e-17
1796.0,9.800448487157404e-15,4.1516973363885753e-17
1797.0,9.77995319720354e-15,4.010336831963516e-17
1798.0,9.762370817543978e-15,4.0781130135237125e-17
1799.0,9.746589934101477e-15,4.0534043780130716e-17
1800.0,9.729324603905445e-15,4.104972646909943e-17
1801.0,9.709050431392967e-15,3.9810966292069673e-17
1802.0,9.691548004934008e-15,4.0426455141115767e-17
1803.0,9.67404365234719e-15,4.103600435362338e-17
1804.0,9.65648047993566e-15,4.194114244061186e-17
1805.0,9.63734830015508e-15,3.986080330330651e-17
1806.0,9.620545054750598e-15,4.011446255472376e-17
1807.0,9.603284680430327e-15,4.0621257122294295e-17
1808.0,9.58571874289884e-15,4.130627980315318e-17
1809.0,9.567539419246644e-15,4.196944290211811e-17
1810.0,9.548209148907453e-15,4.0508093659764674e-17
1811.0,9.53276769554162e-15,4.00851926180403e-17
1812.0,9.514945837379188e-15,4.09035795395405e-17
1813.0,9.497583065549111e-15,4.1468806815289526e-17
1814.0,9.48066598492187e-15,4.2251403423231074e-17
1815.0,9.461982827509727e-15,3.968924942044502e-17
1816.0,9.444598783126753e-15,4.0185136855577554e-17
1817.0,9.42705196065772e-15,4.1042955676597785e-17
1818.0,9.410611474901977e-15,4.133520099335022e-17
1819.0,9.394383116955418e-15,4.113210498468273e-17
1820.0,9.376857027478538e-15,4.250926569264319e-17
1821.0,9.360185749023433e-15,4.3042576553646944e-17
1822.0,9.341388587666357e-15,3.967243698224845e-17
1823.0,9.323631922055228e-15,4.043080036139915e-17
1824.0,9.306808409762918e-15,4.0969498021255264e-17
1825.0,9.291007332600609e-15,4.039471917363558e-17
1826.0,9.273425304688727e-15,4.1848450208394224e-17
1827.0,9.256520633273872e-15,4.230059494001964e-17
1828.0,9.240796684591396e-15,4.183914989004648e-17
1829.0,9.223212929529372e-15,4.2988559912958546e-17
1830.0,9.208167433514419e-15,4.183406907522833e-17
1831.0,9.190590013811417e-15,4.2724601349087405e-17
1832.0,9.173213689312893e-15,4.3042068250627396e-17
1833.0,9.157947424112696e-15,4.246086727197666e-17
1834.0,9.140577467414981e-15,4.277759587114907e-17
1835.0,9.122540289788966e-15,3.998324172135078e-17
1836.0,9.105139011322e-15,4.098422144346659e-17
1837.0,9.088068068485207e-15,4.1929711604355475e-17
1838.0,9.072426165414684e-15,4.121869704446382e-17
1839.0,9.054944449998322e-15,4.2458388086239656e-17
1840.0,9.040101869013052e-15,4.1188491270503534e-17
1841.0,9.022754431634916e-15,4.275683753535574e-17
1842.0,9.007593015801115e-15,4.1847379458061194e-17
1843.0,8.990814833838318e-15,4.2855479791948e-17
1844.0,8.974845755943518e-15,4.263776943675923e-17
1845.0,8.958867486551648e-15,4.29576038795819e-17
1846.0,8.94233620633968e-15,4.2595398067162784e-17
1847.0,8.926932147348622e-15,4.272752210309888e-17
