wave,flux,flux_err
1479.0,1.5028031114474656e-12,6.329848911616037e-15
1480.0,1.4994986470064702e-12,6.304006819417027e-15
1481.0,1.496259396766391e-12,6.3008815606976525e-15
1482.0,1.4928604948017483e-12,6.268589130547669e-15
1483.0,1.489693839285189e-12,6.265104297605062e-15
1484.0,1.4863123092884742e-12,6.227832841355047e-15
1485.0,1.4830559767946615e-12,6.22855919551915e-15
1486.0,1.4798213342311115e-12,6.17631555036117e-15
1487.0,1.4765556036565895e-12,6.2148950245731515e-15
1488.0,1.4733287827707615e-12,6.168922928391615e-15
1489.0,1.4700824845751194e-12,6.164376682998308e-15
1490.0,1.4668349576714575e-12,6.135849703944742e-15
1491.0,1.4637386046981356e-12,6.131905751352372e-15
1492.0,1.4604417968394544e-12,6.105216885789996e-15
1493.0,1.457245035666273e-12,6.099470222218152e-15
1494.0,1.454154898372128e-12,6.095418243930763e-15
1495.0,1.4509286568585262e-12,6.052582835146674e-15
1496.0,1.447707760861346e-12,6.059082297181745e-15
1497.0,1.4445693763603838e-12,6.05043198424255e-15
1498.0,1.4414413621377484e-12,6.028320746015157e-15
1499.0,1.4382478384537041e-12,5.996310006606994e-15
1500.0,1.4351581201478654e-12,5.988554051818175e-15
1501.0,1.4320651420062061e-12,5.9590177672186854e-15
1502.0,1.428973081103851e-12,5.948610867113574e-15
1503.0,1.4258813069629593e-12,5.938618364824045e-15
1504.0,1.4227861108341966e-12,5.928607661986831e-15
1505.0,1.4196954698218705e-12,5.917730965145959e-15
1506.0,1.4166057179522795e-12,5.9006476945475565e-15
1507.0,1.4135128146614758e-12,5.885207424378941e-15
1508.0,1.4104231891083513e-12,5.8688195121599066e-15
1509.0,1.407330471467217e-12,5.856910091820968e-15
1510.0,1.4044151836387318e-12,5.835109515624553e-15
1511.0,1.4013231956353572e-12,5.815007017647136e-15
1512.0,1.3982369381371796e-12,5.814907924943083e-15
1513.0,1.3951431489038195e-12,5.773702539746321e-15
1514.0,1.3921419674741033e-12,5.76004224988463e-15
1515.0,1.3892359438219854e-12,5.753765211852517e-15
1516.0,1.3861787341565874e-12,5.7439664062787656e-15
1517.0,1.3831453313899538e-12,5.731180135163674e-15
1518.0,1.3801721054997292e-12,5.694537412512129e-15
1519.0,1.3772129640003298e-12,5.695944326328022e-15
1520.0,1.374298538266691e-12,5.677569159618024e-15
1521.0,1.3712158015608776e-12,5.655388028185078e-15
1522.0,1.3682729183429713e-12,5.653956208383589e-15
1523.0,1.3654884469732064e-12,5.653947637973791e-15
1524.0,1.3624686045679148e-12,5.613786470444426e-15
1525.0,1.3594482003426604e-12,5.6043769205057785e-15
1526.0,1.3566037546364663e-12,5.575978402845178e-15
1527.0,1.353722363330734e-12,5.592108299762797e-15
1528.0,1.3508221116203012e-12,5.553092337488939e-15
1529.0,1.347852944979918e-12,5.5357412557689975e-15
1530.0,1.3449876339077803e-12,5.5561426637679956e-15
1531.0,1.3421274624892673e-12,5.512301694001007e-15
1532.0,1.3392448225282333e-12,5.524036155796284e-15
1533.0,1.3363994757142548e-12,5.496803288592982e-15
1534.0,1.333494863095376e-12,5.493917183764911e-15
1535.0,1.3306740053574337e-12,5.4558668788111935e-15
1536.0,1.3278560469808064e-12,5.4310396377317425e-15
1537.0,1.3249505389235005e-12,5.440115521307213e-15
1538.0,1.322178310498214e-12,5.415234686115903e-15
1539.0,1.319354802509485e-12,5.404752379563897e-15
1540.0,1.316515594878162e-12,5.414565698369036e-15
1541.0,1.3136863198094517e-12,5.360174509944005e-15
1542.0,1.310958050401208e-12,5.360178049829448e-15
1543.0,1.3081709971526826e-12,5.3574701665039805e-15
1544.0,1.3053316660934188e-12,5.356801610075433e-15
1545.0,1.3025217359733693e-12,5.3161869962397926e-15
1546.0,1.2998151927695665e-12,5.301072726238643e-15
1547.0,1.2971081622993035e-12,5.3009276139225986e-15
1548.0,1.294325118275314e-12,5.2641715681550865e-15
1549.0,1.291585375630275e-12,5.276620597701461e-15
1550.0,1.2888229369932764e-12,5.23789949779579e-15
1551.0,1.2861392976407977e-12,5.2206955542162476e-15
1552.0,1.2834321646306809e-12,5.208850315962024e-15
1553.0,1.2806237386482662e-12,5.225837838000701e-15
1554.0,1.277948781872094e-12,5.204643969328824e-15
1555.0,1.2752729103681774e-12,5.183411398565557e-15
1556.0,1.2725981166288379e-12,5.162236751857659e-15
1557.0,1.2698903266477431e-12,5.1458014890967454e-15
1558.0,1.2672142355823508e-12,5.146261755035574e-15
1559.0,1.2645754671628994e-12,5.1318716647786164e-15
1560.0,1.2618805199564425e-12,5.121105611568021e-15
1561.0,1.259200433909546e-12,5.113991709468727e-15
1562.0,1.2564933376840553e-12,5.079479684943434e-15
1563.0,1.2538746589128019e-12,5.060917176138787e-15
1564.0,1.251255561317915e-12,5.043175281160719e-15
1565.0,1.2486218409721692e-12,5.038549384002905e-15
1566.0,1.2459830797641193e-12,5.025645336322965e-15
1567.0,1.2433457511921986e-12,5.021363328220841e-15
1568.0,1.2407061302945182e-12,5.00690749897892e-15
1569.0,1.238069280949371e-12,4.992442815106793e-15
1570.0,1.2354334263787767e-12,4.983844659285381e-15
1571.0,1.2330503963558155e-12,4.991210389728689e-15
1572.0,1.2304455830852877e-12,4.958520311990929e-15
1573.0,1.2278312406350038e-12,4.9436097192781796e-15
1574.0,1.225222906351214e-12,4.931981462266184e-15
1575.0,1.2226091710497224e-12,4.919916046899994e-15
1576.0,1.2201464320171868e-12,4.903791153664102e-15
1577.0,1.2175278758712544e-12,4.8986442394970376e-15
1578.0,1.2150657007734294e-12,4.8947039088339016e-15
1579.0,1.2124520391412614e-12,4.8784199954806964e-15
1580.0,1.2098602932823481e-12,4.8417455562908836e-15
1581.0,1.207519959168039e-12,4.853555055337939e-15
1582.0,1.2048973042081106e-12,4.825900191956577e-15
1583.0,1.2023205848507548e-12,4.828087756281416e-15
1584.0,1.1999340962140047e-12,4.806353264124319e-15
1585.0,1.1973725907269861e-12,4.792007933513023e-15
1586.0,1.1949088879315116e-12,4.786417260906047e-15
1587.0,1.1924480344777572e-12,4.772487391114858e-15
1588.0,1.1899369843931873e-12,4.767481230438124e-15
1589.0,1.1873746078498845e-12,4.756114174850018e-15
1590.0,1.1850481834147628e-12,4.746907584147206e-15
1591.0,1.1826003368657922e-12,4.71472858169261e-15
1592.0,1.180127176959404e-12,4.719464221824494e-15
1593.0,1.17767143934288e-12,4.705099973157871e-15
1594.0,1.1752017366476668e-12,4.697726705536643e-15
1595.0,1.172740268827681e-12,4.679228506194638e-15
1596.0,1.1703304490750402e-12,4.674847618910888e-15
1597.0,1.1678304402744249e-12,4.640972936102947e-15
1598.0,1.1654754039833811e-12,4.637314164708686e-15
1599.0,1.1630113042639602e-12,4.637598335868347e-15
1600.0,1.1606741357595174e-12,4.603252259082311e-15
1601.0,1.158323210436536e-12,4.5949212377564195e-15
1602.0,1.1559080182696077e-12,4.591788384014477e-15
1603.0,1.153515735324929e-12,4.565785744766963e-15
1604.0,1.1510907138206414e-12,4.5621273484586915e-15
1605.0,1.1487057603306995e-12,4.53670525739624e-15
1606.0,1.1464568496419767e-12,4.529536196633437e-15
1607.0,1.144029785445943e-12,4.552441625646634e-15
1608.0,1.1416582506298255e-12,4.504306994212051e-15
1609.0,1.1393784875417109e-12,4.51771716672957e-15
1610.0,1.1369703641886405e-12,4.5029179469218164e-15
1611.0,1.134614826172235e-12,4.493580718536021e-15
1612.0,1.132371717416758e-12,4.474655160037878e-15
1613.0,1.130039617093592e-12,4.45502743395324e-15
1614.0,1.1276936634105545e-12,4.446158111468655e-15
1615.0,1.125330095876374e-12,4.432900194148721e-15
1616.0,1.1230859864280835e-12,4.4275962801990315e-15
1617.0,1.1207818003603468e-12,4.417100698616421e-15
1618.0,1.1185357978446402e-12,4.4079951591393345e-15
1619.0,1.1162248619045978e-12,4.3832911698012915e-15
1620.0,1.1138809758304512e-12,4.3721744290925325e-15
1621.0,1.111630038363722e-12,4.383182771176628e-15
1622.0,1.109378642868607e-12,4.3697376032587816e-15
1623.0,1.1071290525904661e-12,4.3567646789334665e-15
1624.0,1.104780698562626e-12,4.3163020232641865e-15
1625.0,1.1025290268686733e-12,4.3138858579385324e-15
1626.0,1.1002694254789172e-12,4.3189028730544666e-15
1627.0,1.098018297386634e-12,4.307300532963844e-15
1628.0,1.0957614032928331e-12,4.287660397122433e-15
1629.0,1.0936627347363273e-12,4.255036892186348e-15
1630.0,1.091416880820769e-12,4.253773503694136e-15
1631.0,1.0891718156963298e-12,4.242609499923362e-15
1632.0,1.0870537509880459e-12,4.252639027111023e-15
1633.0,1.0848125473860997e-12,4.246168938429359e-15
1634.0,1.0825828590246924e-12,4.2265739877909974e-15
1635.0,1.0803867060419955e-12,4.211241648491235e-15
1636.0,1.078191568182429e-12,4.226236342223847e-15
1637.0,1.0760041804253089e-12,4.222440284559599e-15
1638.0,1.0738098985458367e-12,4.203246889788353e-15
1639.0,1.0716141648040909e-12,4.184143687559209e-15
1640.0,1.0695839092288188e-12,4.159082364829783e-15
1641.0,1.067386332990661e-12,4.145627721928163e-15
1642.0,1.0651878674663732e-12,4.128334025695423e-15
1643.0,1.0629911799047535e-12,4.129657010177141e-15
1644.0,1.0607959513736477e-12,4.1172925928135795e-15
1645.0,1.0586722822919377e-12,4.109796866865387e-15
1646.0,1.056609909270204e-12,4.082697824219958e-15
1647.0,1.0545088229858752e-12,4.090401849165581e-15
1648.0,1.0523141034336054e-12,4.0789461717623354e-15
1649.0,1.050179266352154e-12,4.061610791912773e-15
1650.0,1.0480944959347272e-12,4.040757508978791e-15
1651.0,1.0459570775230792e-12,4.046488566648668e-15
1652.0,1.043917141183801e-12,4.044614707705534e-15
1653.0,1.0418137268324007e-12,4.0253337922366585e-15
1654.0,1.0396878415607237e-12,4.029328191527225e-15
1655.0,1.0376491409984094e-12,4.001943341323972e-15
1656.0,1.0355362330712791e-12,3.990757266458011e-15
1657.0,1.0334213629005588e-12,3.9855273206652965e-15
1658.0,1.0314482106742003e-12,3.969054520638478e-15
1659.0,1.0292546803786256e-12,3.962328259401846e-15
1660.0,1.0273285689822215e-12,3.940632500612718e-15
1661.0,1.0251725952564676e-12,3.940608955921288e-15
1662.0,1.0231094441997142e-12,3.9186386959455724e-15
1663.0,1.021089644310241e-12,3.9369502659115195e-15
1664.0,1.0190665231372487e-12,3.878816262271484e-15
1665.0,1.0170072737552876e-12,3.904777061239339e-15
1666.0,1.0149833519000921e-12,3.8783436005822424e-15
1667.0,1.0129235810943474e-12,3.9018687490995964e-15
1668.0,1.0109047763176634e-12,3.849506391502861e-15
1669.0,1.0090109390564844e-12,3.85466451808568e-15
1670.0,1.006955556190524e-12,3.858950133778035e-15
1671.0,1.0049348538048287e-12,3.8268060092535864e-15
1672.0,1.0028903999066158e-12,3.850351705584434e-15
1673.0,1.0008554899983816e-12,3.810662312253122e-15
1674.0,9.990118397031546e-13,3.821188741265038e-15
1675.0,9.968565474380115e-13,3.7922335390192596e-15
1676.0,9.950153417534482e-13,3.791495623506502e-15
1677.0,9.928627232148873e-13,3.7711523335380744e-15
1678.0,9.910186307936737e-13,3.781668975983107e-15
1679.0,9.891379489670277e-13,3.748407203544353e-15
1680.0,9.870276315695285e-13,3.751808378697707e-15
1681.0,9.851850703569522e-13,3.76228129429571e-15
1682.0,9.832089529310814e-13,3.707395036458765e-15
1683.0,9.811937967868641e-13,3.732403117407527e-15
1684.0,9.793511441097362e-13,3.742858025921356e-15
1685.0,9.773747795836447e-13,3.6879503071080906e-15
1686.0,9.753576172295156e-13,3.712970487585641e-15
1687.0,9.735147772562917e-13,3.695384045536623e-15
1688.0,9.71538288501898e-13,3.668510095216975e-15
1689.0,9.696954165827252e-13,3.657314367127485e-15
1690.0,9.67684245333187e-13,3.67583460336886e-15
1691.0,9.658322310179666e-13,3.663292914880579e-15
1692.0,9.63865679259557e-13,3.633198939161448e-15
1693.0,9.620208082277077e-13,3.621608018032175e-15
1694.0,9.601784950230382e-13,3.623209588271018e-15
1695.0,9.583375623303136e-13,3.612346566795314e-15
1696.0,9.563237201499715e-13,3.599111936731545e-15
1697.0,9.54351214507114e-13,3.5923496493654704e-15
1698.0,9.525079060088972e-13,3.567738618266188e-15
1699.0,9.506646160866016e-13,3.578144596764237e-15
1700.0,9.488293785351005e-13,3.565988569240334e-15
1701.0,9.469858137484344e-13,3.5774662976035005e-15
1702.0,9.451421461701905e-13,3.554219476497204e-15
1703.0,9.43300046442787e-13,3.533525514941514e-15
1704.0,9.414651164114027e-13,3.538453318898843e-15
1705.0,9.396214656838091e-13,3.5302440244164563e-15
1706.0,9.377833451970693e-13,3.527388769483923e-15
1707.0,9.35944110986081e-13,3.5210558409042326e-15
1708.0,9.341003759897695e-13,3.506255161273654e-15
1709.0,9.322603065796328e-13,3.5000036088353153e-15
1710.0,9.304209168548768e-13,3.4852807396126547e-15
1711.0,9.285827608251885e-13,3.4690265468780496e-15
1712.0,9.269156938521126e-13,3.471336975347495e-15
1713.0,9.25077447968902e-13,3.4550861657088485e-15
1714.0,9.232599062108933e-13,3.4319790612420473e-15
1715.0,9.21464908034065e-13,3.4313774661808627e-15
1716.0,9.196671125680903e-13,3.4294905268697683e-15
1717.0,9.178699444950167e-13,3.4094533434924134e-15
1718.0,9.160739306668405e-13,3.4068719810219493e-15
1719.0,9.142734971848486e-13,3.4045659479303828e-15
1720.0,9.124821798712016e-13,3.393293906857396e-15
1721.0,9.106812643271538e-13,3.3744344591106582e-15
1722.0,9.088902812863943e-13,3.3850710424811997e-15
1723.0,9.070878893396658e-13,3.3634534996343902e-15
1724.0,9.052988719786405e-13,3.3566470137252516e-15
1725.0,9.03668215850993e-13,3.3305975914660212e-15
1726.0,9.01876949513918e-13,3.3202264488735024e-15
1727.0,9.000759164936127e-13,3.3056670238102665e-15
1728.0,8.984172262199108e-13,3.3292534160226256e-15
1729.0,8.966153418881585e-13,3.322407989510536e-15
1730.0,8.949967959180381e-13,3.299681970820376e-15
1731.0,8.932016989864387e-13,3.2839174643070957e-15
1732.0,8.914034953837387e-13,3.26401895974083e-15
1733.0,8.896766109020564e-13,3.2753228629532507e-15
1734.0,8.881215563241992e-13,3.276284223726425e-15
1735.0,8.863246046763387e-13,3.2634569804509414e-15
1736.0,8.845330298297919e-13,3.258312291736277e-15
1737.0,8.828758387623467e-13,3.22957435348049e-15
1738.0,8.812465290180334e-13,3.241381217545129e-15
1739.0,8.794530221455474e-13,3.2279867864123592e-15
1740.0,8.777092840100405e-13,3.2066507638944706e-15
1741.0,8.761716743213869e-13,3.216408132017654e-15
1742.0,8.743781717050947e-13,3.2064813771782833e-15
1743.0,8.727535173270504e-13,3.175385651835658e-15
1744.0,8.710910006188169e-13,3.0932425166408947e-15
1745.0,8.693779858852507e-13,3.176254835213074e-15
1746.0,8.677183384424165e-13,3.1688653957244285e-15
1747.0,8.660202169837066e-13,3.1797918231952653e-15
1748.0,8.644007581696591e-13,3.1462503540534716e-15
1749.0,8.627368592231254e-13,3.092675028067405e-15
1750.0,8.611123692000306e-13,2.8862473271864274e-15
1751.0,8.593789977993031e-13,3.0060987946714788e-15
1752.0,8.578336401516184e-13,2.8782305965858985e-15
1753.0,8.560550437192793e-13,3.0335183454910485e-15
1754.0,8.54555731017211e-13,2.843256650266809e-15
1755.0,8.527738033449265e-13,3.058513872192232e-15
1756.0,8.513306398013751e-13,2.756374304426512e-15
1757.0,8.495781817279568e-13,2.927071749929428e-15
1758.0,8.479653598045159e-13,2.8369807126387138e-15
1759.0,8.463760322370572e-13,2.6617609601454055e-15
1760.0,8.447218923982207e-13,2.684898335385958e-15
1761.0,8.431802172746862e-13,2.6319128098535425e-15
1762.0,8.414449467838943e-13,2.7592667571858627e-15
1763.0,8.399855358945295e-13,2.573601687037876e-15
1764.0,8.382338930514009e-13,2.7731468066457586e-15
1765.0,8.367905018387596e-13,2.5792593385438185e-15
1766.0,8.350647949668929e-13,2.7240408347013264e-15
1767.0,8.335954392408032e-13,2.584834564609489e-15
1768.0,8.319606352555701e-13,2.5775088925854373e-15
1769.0,8.30399305640084e-13,2.5760655721478305e-15
1770.0,8.28821170349624e-13,2.5510793357554666e-15
1771.0,8.272030877296846e-13,2.6293948890263116e-15
1772.0,8.257235693799767e-13,2.583454842902213e-15
1773.0,8.240933430476352e-13,2.5931003677594305e-15
1774.0,8.225637744501869e-13,2.5931546261932396e-15
1775.0,8.209901085361286e-13,2.5478870905334808e-15
1776.0,8.195096168706674e-13,2.556793907524753e-15
1777.0,8.178681506765506e-13,2.5784507756993814e-15
1778.0,8.163497785158133e-13,2.5751879867647804e-15
1779.0,8.1490464014953e-13,2.551088902324154e-15
1780.0,8.131529031317644e-13,2.5918959392593276e-15
1781.0,8.1170850272733e-13,2.5574553316693456e-15
1782.0,8.102727571298686e-13,2.541461973293362e-15
1783.0,8.085637488049459e-13,2.577384439436587e-15
1784.0,8.070764530113171e-13,2.581631465196064e-15
1785.0,8.056321205399008e-13,2.5583563592217973e-15
1786.0,8.041918636946991e-13,2.5520511138555067e-15
1787.0,8.025039205344073e-13,2.5916481637192928e-15
1788.0,8.009996243362623e-13,2.5718048768299258e-15
1789.0,7.995539615982469e-13,2.5713347169234624e-15
1790.0,7.981147684215064e-13,2.561959985307245e-15
1791.0,7.965726195376947e-13,2.5372247575480962e-15
1792.0,7.950962971200239e-13,2.508864501323942e-15
1793.0,7.936157232603302e-13,2.537286207074455e-15
1794.0,7.920395347493192e-13,2.564472155461393e-15
1795.0,7.905952332772557e-13,2.5554808658442998e-15
1796.0,7.891560146913268e-13,2.5696560971030053e-15
1797.0,7.876910289870341e-13,2.561164007024363e-15
1798.0,7.861740171856352e-13,2.5490663364439492e-15
1799.0,7.846426638562132e-13,2.573142905117723e-15
1800.0,7.831883506394878e-13,2.5600379552091634e-15
1801.0,7.817481152824814e-13,2.567380539522952e-15
1802.0,7.802610982849242e-13,2.557128703507691e-15
1803.0,7.78859560029469e-13,2.527653167560893e-15
1804.0,7.774082363594773e-13,2.5405552690974836e-15
1805.0,7.759588180570759e-13,2.5595149018165967e-15
1806.0,7.743883186670377e-13,2.5744808640167052e-15
1807.0,7.729446508679147e-13,2.5550588561660314e-15
1808.0,7.715502428172557e-13,2.550492443074396e-15
1809.0,7.701457395318243e-13,2.5578263860221644e-15
1810.0,7.687453988469903e-13,2.558563397613658e-15
1811.0,7.673458687398217e-13,2.5481629209654796e-15
1812.0,7.659406492683775e-13,2.5469639990785485e-15
