wave,flux,flux_err
1427.0,1.978003297606257e-12,7.755270053157868e-15
1428.0,1.9736648108241517e-12,7.698149310086552e-15
1429.0,1.9692649114589306e-12,7.644755594444707e-15
1430.0,1.964698118282411e-12,7.608990527254719e-15
1431.0,1.960423799169974e-12,7.593889979359496e-15
1432.0,1.955916654313669e-12,7.552057255957835e-15
1433.0,1.9514259815924372e-12,7.51222414170185e-15
1434.0,1.947118489438756e-12,7.503940151916268e-15
1435.0,1.9428072568869676e-12,7.444668117018363e-15
1436.0,1.938468930922801e-12,7.397343741259762e-15
1437.0,1.9341349405542808e-12,7.385012775610403e-15
1438.0,1.9296283248790474e-12,7.343742951667631e-15
1439.0,1.925569524797798e-12,7.311720176347636e-15
1440.0,1.9211394467093266e-12,7.2703199879393e-15
1441.0,1.9168227439513685e-12,7.258651407286349e-15
1442.0,1.9125503546221263e-12,7.205640295119157e-15
1443.0,1.9083524698902992e-12,7.182685208163103e-15
1444.0,1.9038954400415474e-12,7.145432343483713e-15
1445.0,1.8998470698369734e-12,7.113116271635835e-15
1446.0,1.895595777650112e-12,7.1009725569802075e-15
1447.0,1.891405059340901e-12,7.039438087492446e-15
1448.0,1.8871316446132153e-12,7.027355155776047e-15
1449.0,1.882961659423795e-12,6.966801005121888e-15
1450.0,1.878663562255719e-12,6.953591268880219e-15
1451.0,1.8747303221873854e-12,6.927433092392139e-15
1452.0,1.870344607955235e-12,6.886429615714441e-15
1453.0,1.8662395876676237e-12,6.872002169065534e-15
1454.0,1.862083842566713e-12,6.813574546012114e-15
1455.0,1.857866461502168e-12,6.81298287802004e-15
1456.0,1.853965748650031e-12,6.7749286482682816e-15
1457.0,1.84960066640412e-12,6.7403642857790946e-15
1458.0,1.8456954623736424e-12,6.708141926619316e-15
1459.0,1.8415395961872814e-12,6.697505016814973e-15
1460.0,1.8375569471220993e-12,6.668725884435426e-15
1461.0,1.8335418707601207e-12,6.669053429183651e-15
1462.0,1.829365063265979e-12,6.5973392854060395e-15
1463.0,1.8254687671657724e-12,6.569950010890607e-15
1464.0,1.82141639041387e-12,6.5507221584042445e-15
1465.0,1.8172007559170568e-12,6.575265924032594e-15
1466.0,1.8133406168166923e-12,6.5984767532873014e-15
1467.0,1.8094510924484385e-12,6.603396965337715e-15
1468.0,1.8052597213909643e-12,6.469951060864584e-15
1469.0,1.8014247517891823e-12,6.499937178711109e-15
1470.0,1.7975382227148304e-12,6.51294547350298e-15
1471.0,1.7936932873692973e-12,6.519255089558771e-15
1472.0,1.7894767760913775e-12,6.399783041558291e-15
1473.0,1.7856124778807885e-12,6.390900479506316e-15
1474.0,1.781734399864292e-12,6.426750061912477e-15
1475.0,1.7778894771533177e-12,6.409168443832938e-15
1476.0,1.7740455388603387e-12,6.370016332795291e-15
1477.0,1.770165988772562e-12,6.355318917161363e-15
1478.0,1.766318003442194e-12,6.316556356445972e-15
1479.0,1.762456947756309e-12,6.289521751494429e-15
1480.0,1.758625989416214e-12,6.24147532777868e-15
1481.0,1.754732719220725e-12,6.2369708997225086e-15
1482.0,1.7508979426152849e-12,6.191835502752585e-15
1483.0,1.7472231727966305e-12,6.180606629768404e-15
1484.0,1.7433782614556592e-12,6.142770470475169e-15
1485.0,1.739520570421858e-12,6.113721277993216e-15
1486.0,1.7357743206942883e-12,6.068425909446929e-15
1487.0,1.7318433144631532e-12,6.0635191385491875e-15
1488.0,1.7279141899366946e-12,5.9785952049934586e-15
1489.0,1.7241795669183747e-12,5.928754823525754e-15
1490.0,1.7203733587529542e-12,5.926837462340945e-15
1491.0,1.716792416657708e-12,5.915032095029152e-15
1492.0,1.7130468101147415e-12,5.87202882426405e-15
1493.0,1.7093004311277276e-12,5.829185261616533e-15
1494.0,1.7057954047250851e-12,5.879178084543946e-15
1495.0,1.702060220730967e-12,5.8302075360585994e-15
1496.0,1.6984851041521278e-12,5.8126269537774736e-15
1497.0,1.694749619890633e-12,5.763976089388588e-15
1498.0,1.6909941695506588e-12,5.727253591209076e-15
1499.0,1.6872407681414815e-12,5.690692330930511e-15
1500.0,1.6836519615265495e-12,5.685568208473541e-15
1501.0,1.6798997167222243e-12,5.646410068779993e-15
1502.0,1.6764598453709002e-12,5.6515501481647e-15
1503.0,1.6728874251203993e-12,5.635068265976495e-15
1504.0,1.6691610939768635e-12,5.57785423485558e-15
1505.0,1.6654630225995527e-12,5.522634052705807e-15
1506.0,1.662170004885263e-12,5.552539226035295e-15
1507.0,1.6584515196524245e-12,5.490093230521155e-15
1508.0,1.654861573039113e-12,5.4860681769845476e-15
1509.0,1.651465184981132e-12,5.45947183888185e-15
1510.0,1.6479226755370475e-12,5.422240352738271e-15
1511.0,1.6442018042037955e-12,5.372613025648531e-15
1512.0,1.6409208736848868e-12,5.4015601672737726e-15
1513.0,1.6371840327291484e-12,5.355756189636635e-15
1514.0,1.6336455320516007e-12,5.332995857826806e-15
1515.0,1.6302143118623217e-12,5.3138679408327035e-15
1516.0,1.6266911286232064e-12,5.274576053894408e-15
1517.0,1.6233366176627653e-12,5.2569104709456206e-15
1518.0,1.619709773616303e-12,5.232506364727705e-15
1519.0,1.6165286309871417e-12,5.206807563226097e-15
1520.0,1.6127906895798073e-12,5.17900415293496e-15
1521.0,1.6095421677111315e-12,5.180818534806412e-15
1522.0,1.6060227059843993e-12,5.151477806292941e-15
1523.0,1.6024756867652536e-12,5.133681484442917e-15
1524.0,1.5992749677892824e-12,5.11264774905678e-15
1525.0,1.5956644190064537e-12,5.092827661579183e-15
1526.0,1.5924714763593435e-12,5.089833531175857e-15
1527.0,1.588915354287683e-12,5.042864935813584e-15
1528.0,1.5857225265204863e-12,5.0238987820319555e-15
1529.0,1.582223046597195e-12,5.026230632559026e-15
1530.0,1.5789724661264928e-12,4.9745022352867236e-15
1531.0,1.5755090655226267e-12,4.9852061011666735e-15
1532.0,1.572268620055914e-12,4.944625771318193e-15
1533.0,1.5687448761157764e-12,4.934349093578171e-15
1534.0,1.5655739234686468e-12,4.919304712802228e-15
1535.0,1.5624789675903467e-12,4.89670300542677e-15
1536.0,1.558856723922157e-12,4.8778363569807905e-15
1537.0,1.555727930084282e-12,4.848645575033953e-15
1538.0,1.5522361485311908e-12,4.856065600173857e-15
1539.0,1.5491029417091035e-12,4.826420687238825e-15
1540.0,1.5458060784526448e-12,4.7892313242782125e-15
1541.0,1.5424351804073737e-12,4.782645695022404e-15
1542.0,1.5392287992269642e-12,4.773999969341025e-15
1543.0,1.536133670868138e-12,4.7521783057296886e-15
1544.0,1.5329293820534687e-12,4.733861163402271e-15
1545.0,1.5295298655668129e-12,4.7353711423299015e-15
1546.0,1.5263010772595027e-12,4.6870087532006886e-15
1547.0,1.523217492293962e-12,4.6744161755929045e-15
1548.0,1.5198714236084545e-12,4.663781642573416e-15
1549.0,1.5167963684557932e-12,4.632368281769169e-15
1550.0,1.5135044666667764e-12,4.62802407076982e-15
1551.0,1.5103416124288828e-12,4.616310271040766e-15
1552.0,1.507245512751836e-12,4.59521534589743e-15
1553.0,1.5041482997457595e-12,4.574181887180303e-15
1554.0,1.5010516838283455e-12,4.553250615869315e-15
1555.0,1.497893635760921e-12,4.5375776125011374e-15
1556.0,1.494497845400205e-12,4.546612186964621e-15
1557.0,1.4914434738501718e-12,4.521926650982162e-15
1558.0,1.4883034458225731e-12,4.500212099452106e-15
1559.0,1.485288214079003e-12,4.480143642663197e-15
1560.0,1.4822408167846256e-12,4.465454810318751e-15
1561.0,1.4791974145831634e-12,4.449733824811116e-15
1562.0,1.476121081772245e-12,4.435380112295916e-15
1563.0,1.4728736711503215e-12,4.435697073835183e-15
1564.0,1.4698652265095533e-12,4.415696231030038e-15
1565.0,1.4667820990698866e-12,4.4058985317272255e-15
1566.0,1.4637672608345637e-12,4.386360482394669e-15
1567.0,1.4607541783381251e-12,4.3669118477779085e-15
1568.0,1.4577384402568194e-12,4.3475203031015944e-15
1569.0,1.4547259473571473e-12,4.3282198395340475e-15
1570.0,1.4517102108543506e-12,4.3089749119205475e-15
1571.0,1.4486974846910805e-12,4.289816541254582e-15
1572.0,1.4456814395929856e-12,4.270716292056404e-15
1573.0,1.4428323851930825e-12,4.284712620897152e-15
1574.0,1.4398161394110481e-12,4.265751485991666e-15
1575.0,1.436803376362378e-12,4.246883133163984e-15
1576.0,1.4337870435088431e-12,4.2280582920680476e-15
1577.0,1.4307719809459628e-12,4.209321062634727e-15
1578.0,1.4277574137289263e-12,4.190655826587775e-15
1579.0,1.4248611031384598e-12,4.1958353018295665e-15
1580.0,1.4218993707237304e-12,4.186359005771177e-15
1581.0,1.4189096317777027e-12,4.1733382639457975e-15
1582.0,1.415924950844284e-12,4.155412361901596e-15
1583.0,1.4132049334551249e-12,4.116903166286521e-15
1584.0,1.4103362871025477e-12,4.127333735422287e-15
1585.0,1.4074080280139534e-12,4.13611369479454e-15
1586.0,1.4043946024167983e-12,4.136505079213614e-15
1587.0,1.4014809965271327e-12,4.100752562692215e-15
1588.0,1.3987831229539793e-12,4.068468111018376e-15
1589.0,1.3958001315497407e-12,4.053610240864745e-15
1590.0,1.3930508562000966e-12,4.0626165551525306e-15
1591.0,1.3900990712411659e-12,4.0871365429494375e-15
1592.0,1.3871508861103876e-12,4.068224755546845e-15
1593.0,1.3844095123470119e-12,4.0306189212381434e-15
1594.0,1.3815845385607003e-12,4.073989652578025e-15
1595.0,1.378818196518677e-12,4.006034806208574e-15
1596.0,1.3759169994765612e-12,4.016048265867062e-15
1597.0,1.373115398976684e-12,4.046942907550511e-15
1598.0,1.3703129922598896e-12,4.0461960508313e-15
1599.0,1.3674966470509085e-12,4.002205656603432e-15
1600.0,1.3646453487680227e-12,4.0145395885392e-15
1601.0,1.3619954451526043e-12,4.016328386841827e-15
1602.0,1.3592528065439352e-12,4.004196752912093e-15
1603.0,1.3564008507741959e-12,3.985634322786777e-15
1604.0,1.3534639282051377e-12,3.982491523654579e-15
1605.0,1.3510699318634233e-12,3.964979449005454e-15
1606.0,1.348154874235808e-12,3.9565083001312716e-15
1607.0,1.3454318464022439e-12,3.9277684822719216e-15
1608.0,1.3425710777111764e-12,3.9928123257749216e-15
1609.0,1.3399650125794909e-12,3.951634106305687e-15
1610.0,1.3372358021473109e-12,3.9718046715546306e-15
1611.0,1.3344010525331349e-12,3.949453307335617e-15
1612.0,1.3318631433532113e-12,3.87102347843194e-15
1613.0,1.329154604908184e-12,3.937939513086563e-15
1614.0,1.3263498262557365e-12,3.890481601513371e-15
1615.0,1.323774630925983e-12,3.925757179307313e-15
1616.0,1.3210630407513915e-12,3.858062476816955e-15
1617.0,1.3184753007259447e-12,3.894091220094929e-15
1618.0,1.315792247577561e-12,3.8408291441518506e-15
1619.0,1.3130372522223333e-12,3.894827299487463e-15
1620.0,1.3103539769030201e-12,3.8629833703312384e-15
1621.0,1.3077618642082567e-12,3.8572675106141914e-15
1622.0,1.305085277881267e-12,3.883266142616568e-15
1623.0,1.3025213803925063e-12,3.851340179852465e-15
1624.0,1.29977711463402e-12,3.861820894788332e-15
1625.0,1.2972475730503896e-12,3.8137172794704594e-15
1626.0,1.2946483409371111e-12,3.839863162450358e-15
1627.0,1.2920802756313741e-12,3.856760709560786e-15
1628.0,1.2893507241472143e-12,3.807393736339535e-15
1629.0,1.2869576544755559e-12,3.78604725108205e-15
1630.0,1.2841520721311346e-12,3.8766501554070045e-15
1631.0,1.2817167844644694e-12,3.7802806969826976e-15
1632.0,1.2791463753423241e-12,3.7813801746165875e-15
1633.0,1.276505510535237e-12,3.815416621567567e-15
1634.0,1.2740602340910456e-12,3.7354192466253804e-15
1635.0,1.2713289581898448e-12,3.8171179051409856e-15
1636.0,1.2689723783574265e-12,3.766729973792499e-15
1637.0,1.2663086976693796e-12,3.734154645009697e-15
1638.0,1.263839643951658e-12,3.76677432749207e-15
1639.0,1.2612371069623864e-12,3.804214028691632e-15
1640.0,1.2588175943144366e-12,3.684106616425015e-15
1641.0,1.2563595507505382e-12,3.711837358937057e-15
1642.0,1.2537677186241445e-12,3.742740193348138e-15
1643.0,1.2513511478488178e-12,3.6604133800398225e-15
1644.0,1.248674526600818e-12,3.735740205720606e-15
1645.0,1.2462771875377846e-12,3.699644087481072e-15
1646.0,1.2439100159157984e-12,3.670109464089087e-15
1647.0,1.2413428463585089e-12,3.640303858992722e-15
1648.0,1.2388338923067295e-12,3.675789352112564e-15
1649.0,1.2364662625595648e-12,3.671354856641132e-15
1650.0,1.2339619529755933e-12,3.676780475626862e-15
1651.0,1.2315035067467116e-12,3.64774456326457e-15
1652.0,1.2291002353042113e-12,3.652070998417012e-15
1653.0,1.2266037833362592e-12,3.620523949477669e-15
1654.0,1.2242045284143243e-12,3.606532410546515e-15
1655.0,1.2217372798766835e-12,3.6182013445001486e-15
1656.0,1.219425823157267e-12,3.5947474473962044e-15
1657.0,1.2169972104102944e-12,3.597479233026473e-15
1658.0,1.214635723297464e-12,3.592198394205768e-15
1659.0,1.2120943703725653e-12,3.560563863927624e-15
1660.0,1.2097853241051246e-12,3.532736429657203e-15
1661.0,1.2072858844104635e-12,3.573495063092498e-15
1662.0,1.2049800690768598e-12,3.5442317432514465e-15
1663.0,1.2024361863485364e-12,3.569427282200624e-15
1664.0,1.2001210899127513e-12,3.542269824698494e-15
1665.0,1.1978044336615564e-12,3.5151189550284637e-15
1666.0,1.1955203933097775e-12,3.5162744939156537e-15
1667.0,1.193181984211844e-12,3.4952838386806617e-15
1668.0,1.1908774280989996e-12,3.466800474819967e-15
1669.0,1.1886334406276558e-12,3.511498723895255e-15
1670.0,1.18632456095822e-12,3.4852582807535973e-15
1671.0,1.1837263982444592e-12,3.5237582774086825e-15
1672.0,1.181421804405776e-12,3.495135741315138e-15
1673.0,1.1791528518519555e-12,3.5031433724648998e-15
1674.0,1.1768482679657484e-12,3.4891738609307675e-15
1675.0,1.1745777321088965e-12,3.4678527943455216e-15
1676.0,1.1723070076458135e-12,3.446489324645938e-15
1677.0,1.1700544856771482e-12,3.441410254042375e-15
1678.0,1.1677854470763206e-12,3.4229647312483876e-15
1679.0,1.165433231462115e-12,3.424301879125873e-15
1680.0,1.163196195520768e-12,3.3991423001759434e-15
1681.0,1.1609617696042711e-12,3.3766217567020795e-15
1682.0,1.1587165792972295e-12,3.349892336931558e-15
1683.0,1.1562191067891049e-12,3.419612698960168e-15
1684.0,1.153978259785147e-12,3.391105042179528e-15
1685.0,1.1517485329115754e-12,3.372800326905149e-15
1686.0,1.1495456787008065e-12,3.3904022411103726e-15
1687.0,1.1473016814730384e-12,3.3575101054810257e-15
1688.0,1.1451107519404867e-12,3.382800493832863e-15
1689.0,1.1428953120177998e-12,3.3771940076019473e-15
1690.0,1.1407926593727907e-12,3.3043927613268395e-15
1691.0,1.1385790281660417e-12,3.2807818197423782e-15
1692.0,1.1363376205864648e-12,3.245404608505783e-15
1693.0,1.1341544622205237e-12,3.318962132018959e-15
1694.0,1.1318845990890737e-12,3.2968367180957714e-15
1695.0,1.1296314880641943e-12,3.295134328046019e-15
1696.0,1.1274542805600407e-12,3.2697573434441097e-15
1697.0,1.1252479615226113e-12,3.2935437752983026e-15
1698.0,1.1230501167451408e-12,3.240516097685449e-15
1699.0,1.1208320867114097e-12,3.2772111481913372e-15
1700.0,1.1186001958743046e-12,3.2938759643136383e-15
1701.0,1.1163264473146207e-12,3.2695439189530415e-15
1702.0,1.114607343054453e-12,3.220473382792017e-15
1703.0,1.1123431482304394e-12,3.205612860978581e-15
1704.0,1.1101237432543361e-12,3.2430913131181322e-15
1705.0,1.1078723005404895e-12,3.237600984261243e-15
1706.0,1.1057105842508631e-12,3.229496946670246e-15
1707.0,1.1037402002082746e-12,3.189780504514505e-15
1708.0,1.101556155415116e-12,3.221648279570143e-15
1709.0,1.0994160345023216e-12,3.2053757786592516e-15
1710.0,1.0973312013329388e-12,3.1452319137452162e-15
1711.0,1.0951190383938156e-12,3.1906737732842097e-15
1712.0,1.0931866045585142e-12,3.12926269594517e-15
1713.0,1.0911300597032677e-12,3.120272608829411e-15
1714.0,1.088922318483263e-12,3.1383303285288898e-15
1715.0,1.0867437258938874e-12,3.1743497807809597e-15
1716.0,1.0848535091076065e-12,3.1278640193802452e-15
1717.0,1.0827631080193879e-12,3.102069590992795e-15
1718.0,1.080599773843564e-12,3.0784135466143557e-15
1719.0,1.078481198983746e-12,3.145186437300915e-15
1720.0,1.0764126325339079e-12,3.0972617870448756e-15
1721.0,1.0743827308322674e-12,3.106597545459374e-15
1722.0,1.0723612126316239e-12,3.1085131068210277e-15
1723.0,1.0702881477340702e-12,3.0676681160767233e-15
1724.0,1.0681750838058819e-12,3.130270102543156e-15
1725.0,1.066273746616779e-12,3.039870164957231e-15
1726.0,1.0642548884026851e-12,3.0495266543764775e-15
1727.0,1.062081457710815e-12,3.086695033314729e-15
1728.0,1.0602008297055845e-12,3.03053324461972e-15
1729.0,1.058179509691233e-12,3.0294037327559234e-15
1730.0,1.0559854719285906e-12,3.0421688969169538e-15
1731.0,1.0540287885473696e-12,3.021247038246471e-15
1732.0,1.052096145015021e-12,2.9958724258233056e-15
1733.0,1.0500033946480396e-12,3.0049195784285634e-15
1734.0,1.0481116553056227e-12,2.971018816926997e-15
1735.0,1.0460521729418991e-12,3.0146259426027024e-15
1736.0,1.0440275008818395e-12,2.969354224564423e-15
1737.0,1.0421730286672105e-12,2.9749380434708757e-15
1738.0,1.040153812279745e-12,2.9442550897851627e-15
1739.0,1.0381290532574585e-12,2.9411749575196745e-15
1740.0,1.0362725942407712e-12,2.9091792274611393e-15
1741.0,1.034122439338864e-12,2.97356898075226e-15
1742.0,1.0323858585502908e-12,2.860683402108597e-15
1743.0,1.0302550307091649e-12,2.947540418466444e-15
1744.0,1.0285381920837938e-12,2.861289811799791e-15
1745.0,1.0264023958080243e-12,2.940917089740133e-15
1746.0,1.0245984958513928e-12,2.870634126654855e-15
1747.0,1.0224943134867631e-12,2.872415340900174e-15
1748.0,1.020534091627303e-12,2.8895854692795334e-15
1749.0,1.0187064473502466e-12,2.8826104906585924e-15
1750.0,1.016806856977495e-12,2.885552379963167e-15
1751.0,1.0148934098365754e-12,2.8393061732518044e-15
1752.0,1.0128395870275463e-12,2.9060434280893244e-15
1753.0,1.0110854047735216e-12,2.786145373714072e-15
1754.0,1.0089704104337036e-12,2.8541240199017754e-15
1755.0,1.007279392063332e-12,2.807882615150027e-15
1756.0,1.0053922822587766e-12,2.8108039433862654e-15
1757.0,1.0035026808826585e-12,2.799485885304051e-15
1758.0,1.0015713241083111e-12,2.834503575786796e-15
1759.0,9.997188481497026e-13,2.7802406467754244e-15
1760.0,9.978933295565143e-13,2.7652772416044685e-15
1761.0,9.959441314710435e-13,2.7748392385877028e-15
1762.0,9.940098548769588e-13,2.797617184544344e-15
1763.0,9.921987258545402e-13,2.7695648596975033e-15
1764.0,9.903531160552888e-13,2.7747437377096918e-15
1765.0,9.885801907525634e-13,2.748096612844395e-15
1766.0,9.867198236366486e-13,2.7390968223980907e-15
1767.0,9.847773090196481e-13,2.737077415111187e-15
1768.0,9.83043694786147e-13,2.7108449924779265e-15
1769.0,9.810366980857194e-13,2.7272412969334743e-15
1770.0,9.79371657599394e-13,2.721409535611456e-15
1771.0,9.772824092116635e-13,2.7193885712254963e-15
1772.0,9.756301501765148e-13,2.7098335975296157e-15
1773.0,9.739920215298565e-13,2.708265663675737e-15
1774.0,9.71895669293408e-13,2.709777301166491e-15
1775.0,9.702233557808523e-13,2.69277315209968e-15
1776.0,9.685860875365498e-13,2.6912980921167565e-15
1777.0,9.665611022838959e-13,2.6971446138108453e-15
1778.0,9.648508235342436e-13,2.6809775777423646e-15
1779.0,9.629167554029362e-13,2.7052060873134773e-15
1780.0,9.612833355808107e-13,2.701537657077874e-15
1781.0,9.594646102208602e-13,2.667485276906372e-15
1782.0,9.575217013092283e-13,2.690535417905839e-15
1783.0,9.55876865364944e-13,2.6880021451522355e-15
1784.0,9.542400759149359e-13,2.685075324218913e-15
1785.0,9.52258377690447e-13,2.665632495343462e-15
1786.0,9.505352260956627e-13,2.6708044718020623e-15
1787.0,9.489201614147094e-13,2.668382228555729e-15
1788.0,9.472859009536883e-13,2.6641623542469047e-15
1789.0,9.452253206763103e-13,2.663665818183841e-15
1790.0,9.435340606135014e-13,2.6521015504436656e-15
1791.0,9.418874234360057e-13,2.655537305020752e-15
1792.0,9.402735610414516e-13,2.660668372596836e-15
1793.0,9.38348417069751e-13,2.6739699760974502e-15
1794.0,9.366647002879375e-13,2.6466005411845243e-15
1795.0,9.34942370783236e-13,2.6291707518924666e-15
1796.0,9.332968375532555e-13,2.651453077186355e-15
1797.0,9.313888477626482e-13,2.6557036720534577e-15
1798.0,9.297771025391006e-13,2.653760874147728e-15
1799.0,9.28216385068728e-13,2.6445465309888346e-15
1800.0,9.264596322985795e-13,2.619408899578122e-15
1801.0,9.245641254280034e-13,2.6331960356348762e-15
1802.0,9.22964824423528e-13,2.6329568605537893e-15
1803.0,9.213657686903722e-13,2.636964105683345e-15
1804.0,9.197561216762755e-13,2.6681025499115518e-15
1805.0,9.177435830404033e-13,2.619582680230384e-15
1806.0,9.161635500376505e-13,2.6165791647699182e-15
1807.0,9.145651451396485e-13,2.614351443275302e-15
1808.0,9.129553352454216e-13,2.6398602137112875e-15
1809.0,9.112800316868365e-13,2.659472940266619e-15
1810.0,9.094797531721334e-13,2.6395258878119172e-15
1811.0,9.079278525076751e-13,2.6291861138831776e-15
1812.0,9.061539144934043e-13,2.6121679663107476e-15
1813.0,9.045787091949765e-13,2.6197130360930243e-15
1814.0,9.029864485737702e-13,2.638106040089881e-15
1815.0,9.011255749303482e-13,2.6114763051623108e-15
1816.0,8.995468994589404e-13,2.61469932694331e-15
1817.0,8.979409247999198e-13,2.623501053401344e-15
1818.0,8.963615991620223e-13,2.6332566860632582e-15
1819.0,8.948112433852324e-13,2.622896827194222e-15
1820.0,8.932087869576725e-13,2.6494825661544567e-15
1821.0,8.916228538472776e-13,2.663678346435221e-15
1822.0,8.897789049408593e-13,2.6225647351591516e-15
1823.0,8.880162878783167e-13,2.5915911345096478e-15
1824.0,8.864355504975439e-13,2.602976734030888e-15
1825.0,8.848944263461712e-13,2.5863070011960813e-15
1826.0,8.832835366689192e-13,2.6181815715869235e-15
1827.0,8.817211951793522e-13,2.6169157641382305e-15
1828.0,8.801614423864686e-13,2.6131084478514642e-15
1829.0,8.785504727019243e-13,2.645087825734959e-15
1830.0,8.770394442241149e-13,2.608176219336141e-15
1831.0,8.754291365051368e-13,2.640241764288572e-15
1832.0,8.738533539358736e-13,2.648030448226482e-15
1833.0,8.723059419287995e-13,2.6354848647789753e-15
1834.0,8.707308258240227e-13,2.643356591432051e-15
1835.0,8.688873750103267e-13,2.5810648262530283e-15
1836.0,8.673079082013851e-13,2.5880529898322765e-15
1837.0,8.657143431002913e-13,2.6087073459641007e-15
1838.0,8.641722562081843e-13,2.5933061911071097e-15
1839.0,8.62578756327281e-13,2.6137712423428578e-15
1840.0,8.612111404226335e-13,2.6048342603514464e-15
1841.0,8.596400291188192e-13,2.641359311655003e-15
1842.0,8.581459619092091e-13,2.618361118012669e-15
1843.0,8.565881714149808e-13,2.6392462209499383e-15
1844.0,8.550474331774476e-13,2.6483314122330435e-15
1845.0,8.535356906054267e-13,2.6372568093086853e-15
1846.0,8.519881647193671e-13,2.651771896466031e-15
1847.0,8.50484539075571e-13,2.6354584841773474e-15
1848.0,8.489089481702241e-13,2.668696115811865e-15
1849.0,8.474316910019911e-13,2.6337357510211746e-15
