wave,flux,flux_err
1396.0,1.578148428542999e-14,1.5724143080676697e-16
1397.0,1.5741682318830755e-14,1.5541053333986936e-16
1398.0,1.5706085717551102e-14,1.5619050260456577e-16
1399.0,1.5666393647708244e-14,1.5446210925155657e-16
1400.0,1.5630757223767882e-14,1.551763058142045e-16
1401.0,1.5593217113931442e-14,1.5443647421970915e-16
1402.0,1.555561142907592e-14,1.5379278595575116e-16
1403.0,1.551791995165575e-14,1.5334101345542485e-16
1404.0,1.54805475119376e-14,1.5232839150855066e-16
1405.0,1.544279135024237e-14,1.5178965915333724e-16
1406.0,1.5406149503646667e-14,1.5095220028687128e-16
1407.0,1.5370905316135916e-14,1.507028109578607e-16
1408.0,1.5334763976733854e-14,1.5054666865499022e-16
1409.0,1.5298468365587158e-14,1.502210323995479e-16
1410.0,1.526233332651192e-14,1.4963297400636713e-16
1411.0,1.52264778611552e-14,1.4943638441405323e-16
1412.0,1.518990331835128e-14,1.487325791785127e-16
1413.0,1.5154231364006144e-14,1.4850162417080974e-16
1414.0,1.511869022477151e-14,1.4820290067401771e-16
1415.0,1.508288286011401e-14,1.4764035254473007e-16
1416.0,1.504770669694667e-14,1.4746194703994392e-16
1417.0,1.5011641568840232e-14,1.4680192860212286e-16
1418.0,1.497631046671252e-14,1.4639235793849375e-16
1419.0,1.4940933739831837e-14,1.45868960761155e-16
1420.0,1.490605287177081e-14,1.4579382713563444e-16
1421.0,1.4870451473337702e-14,1.4499946719646618e-16
1422.0,1.4835484840707585e-14,1.4458183542022533e-16
1423.0,1.480064363332481e-14,1.4444790740067415e-16
1424.0,1.4766022329389155e-14,1.4398019288173935e-16
1425.0,1.473143752783816e-14,1.435561733719384e-16
1426.0,1.4696663924759865e-14,1.4318614168520899e-16
1427.0,1.4661951599911947e-14,1.4284356307935751e-16
1428.0,1.4627987247445407e-14,1.423832644222444e-16
1429.0,1.4593404400250836e-14,1.418227165731881e-16
1430.0,1.4559459198825218e-14,1.417538921108582e-16
1431.0,1.4525250405606367e-14,1.4108645155319964e-16
1432.0,1.4490854005863585e-14,1.407212276343267e-16
1433.0,1.445745194345144e-14,1.404780960594299e-16
1434.0,1.442349872035154e-14,1.4007310837394622e-16
1435.0,1.4389848659287783e-14,1.3965411866669487e-16
1436.0,1.4356197373577257e-14,1.3928291765490374e-16
1437.0,1.432311721074825e-14,1.3887629520054227e-16
1438.0,1.4289389729118665e-14,1.38439721096939e-16
1439.0,1.425649567141499e-14,1.3840898850980117e-16
1440.0,1.4222728529637674e-14,1.376524781752661e-16
1441.0,1.4190071154042447e-14,1.373945437700348e-16
1442.0,1.4156612341878597e-14,1.3672879593266845e-16
1443.0,1.4123673677508358e-14,1.3640372827978087e-16
1444.0,1.4090857612222674e-14,1.3610765533677388e-16
1445.0,1.4058180181458504e-14,1.3585028197801195e-16
1446.0,1.4025476962790884e-14,1.3559363936759066e-16
1447.0,1.3992891299921236e-14,1.3523031479436405e-16
1448.0,1.3960437491935296e-14,1.3457850252542048e-16
1449.0,1.392776442763472e-14,1.3429419171401071e-16
1450.0,1.3895806790968433e-14,1.3401687917816015e-16
1451.0,1.3863785068427485e-14,1.3366009098077323e-16
1452.0,1.3831611562588934e-14,1.3334686106241074e-16
1453.0,1.3799626879926323e-14,1.3274640448107028e-16
1454.0,1.376744866250952e-14,1.3240994692285077e-16
1455.0,1.373586803935588e-14,1.3228590588133069e-16
1456.0,1.3703675125448439e-14,1.3196830267673693e-16
1457.0,1.3672558512506574e-14,1.3128109574737467e-16
1458.0,1.3640550771944379e-14,1.3103391986669877e-16
1459.0,1.3608944375991683e-14,1.303618561599058e-16
1460.0,1.3578095838052084e-14,1.304992830183479e-16
1461.0,1.354646671253364e-14,1.296862692693214e-16
1462.0,1.351564128971676e-14,1.299565801179767e-16
1463.0,1.3483999998875459e-14,1.291537157122508e-16
1464.0,1.3453540494806135e-14,1.2887994228032501e-16
1465.0,1.3421911630887712e-14,1.2814031791997147e-16
1466.0,1.3391143205192918e-14,1.2821408250336646e-16
1467.0,1.3360572408624106e-14,1.280738012935337e-16
1468.0,1.3330094690053214e-14,1.2779859211234138e-16
1469.0,1.3299668696134828e-14,1.2744214273768654e-16
1470.0,1.3268677186281818e-14,1.2670502947585449e-16
1471.0,1.3238251309652112e-14,1.2633946913471538e-16
1472.0,1.3208003926350285e-14,1.2608804543508637e-16
1473.0,1.3178014551119714e-14,1.258771422379028e-16
1474.0,1.3147514136321986e-14,1.2560412318190404e-16
1475.0,1.3117353927036934e-14,1.252089297211603e-16
1476.0,1.3087475618276037e-14,1.2468917060040422e-16
1477.0,1.3057731330083603e-14,1.2447461965471522e-16
1478.0,1.3027966777254825e-14,1.2412094225818096e-16
1479.0,1.2998141959413734e-14,1.2370586479112228e-16
1480.0,1.2968488077055404e-14,1.2354156811645035e-16
1481.0,1.2938454530692412e-14,1.2304633553378452e-16
1482.0,1.2909251448736165e-14,1.2258170189082379e-16
1483.0,1.2880023355676004e-14,1.226476373046046e-16
1484.0,1.2850755297051995e-14,1.221966797686493e-16
1485.0,1.2820784267727525e-14,1.216680730306749e-16
1486.0,1.2792365978723508e-14,1.2154560136298904e-16
1487.0,1.2762757688194412e-14,1.209433300538303e-16
1488.0,1.273436557300592e-14,1.2083344348913164e-16
1489.0,1.2704785440007362e-14,1.2021409034575812e-16
1490.0,1.2676358011927027e-14,1.2011823436815433e-16
1491.0,1.2647611326034853e-14,1.1981530500057385e-16
1492.0,1.2618348281239165e-14,1.1940922527557245e-16
1493.0,1.259010902491071e-14,1.1902804699414947e-16
1494.0,1.256168832949103e-14,1.189466620249325e-16
1495.0,1.2533459322044177e-14,1.1857128017128632e-16
1496.0,1.2504854598002997e-14,1.1838305099001593e-16
1497.0,1.247676480961044e-14,1.1811343121398646e-16
1498.0,1.2448501651164845e-14,1.1774437383071064e-16
1499.0,1.2420250145863595e-14,1.1737551586904967e-16
1500.0,1.2392002639365706e-14,1.170069276357955e-16
1501.0,1.2363774105108958e-14,1.166571790617516e-16
1502.0,1.2336328632560872e-14,1.1648312598979495e-16
1503.0,1.2308343690963267e-14,1.1602804109508494e-16
1504.0,1.2280811797172689e-14,1.159529270960249e-16
1505.0,1.2252886278462932e-14,1.1539641704462e-16
1506.0,1.222554623157069e-14,1.1513223384115414e-16
1507.0,1.2197740325546338e-14,1.146887343104701e-16
1508.0,1.2170621827626258e-14,1.1471729332741203e-16
1509.0,1.214301027977435e-14,1.139482367480562e-16
1510.0,1.2115764134481316e-14,1.1388537083734324e-16
1511.0,1.2088617634048789e-14,1.134881964575639e-16
1512.0,1.2061412097431539e-14,1.1336104176739392e-16
1513.0,1.2034386956840684e-14,1.1275786221095798e-16
1514.0,1.2007389357631656e-14,1.1273146826820645e-16
1515.0,1.1980351329489463e-14,1.1219169956465483e-16
1516.0,1.1953518489349519e-14,1.1207092960401462e-16
1517.0,1.1926961982602457e-14,1.120068246669515e-16
1518.0,1.1900234591608977e-14,1.1148012489467718e-16
1519.0,1.1873677086868702e-14,1.1106586512647674e-16
1520.0,1.1847127775398659e-14,1.106760255007438e-16
1521.0,1.1820626754931896e-14,1.1032646823712482e-16
1522.0,1.179406569722683e-14,1.1045536804386261e-16
1523.0,1.1767816393040437e-14,1.0986711583553343e-16
1524.0,1.1741900602163417e-14,1.0946712982487964e-16
1525.0,1.1715061245985606e-14,1.0952240265529416e-16
1526.0,1.1689247529367065e-14,1.0920152791282628e-16
1527.0,1.1663125941862925e-14,1.0870665147210161e-16
1528.0,1.163720055869404e-14,1.0831591556653537e-16
1529.0,1.1611250585941343e-14,1.0792498653113781e-16
1530.0,1.1585178069102716e-14,1.0785747303903731e-16
1531.0,1.1559775064799926e-14,1.0779722214464048e-16
1532.0,1.1534009032560945e-14,1.0714231133650204e-16
1533.0,1.1508642525474801e-14,1.0704842092303819e-16
1534.0,1.1483199946039781e-14,1.0683645247237622e-16
1535.0,1.1457362315674023e-14,1.0654022277136883e-16
1536.0,1.143195317720761e-14,1.0650480433163817e-16
1537.0,1.1407034455229415e-14,1.0614716739750537e-16
1538.0,1.1381356189848991e-14,1.0557001242737584e-16
1539.0,1.1356684687004828e-14,1.0578319197889808e-16
1540.0,1.1331024672858707e-14,1.0518779662788868e-16
1541.0,1.1306450711470567e-14,1.0508581926712291e-16
1542.0,1.128085119737149e-14,1.0454816512617304e-16
1543.0,1.1256359612035236e-14,1.0449563601203579e-16
1544.0,1.1231305403482747e-14,1.0406257767974503e-16
1545.0,1.1206172243832312e-14,1.0385247369495246e-16
1546.0,1.1181863360148547e-14,1.0351599992204887e-16
1547.0,1.1157367475532301e-14,1.0345174746005427e-16
1548.0,1.1132362566099158e-14,1.0291340181702762e-16
1549.0,1.1107956064882252e-14,1.0271609140946758e-16
1550.0,1.1083614181836414e-14,1.0242246215770325e-16
1551.0,1.1059123841093853e-14,1.0230664277680734e-16
1552.0,1.1034834813309204e-14,1.0193175245513831e-16
1553.0,1.1010460183736056e-14,1.0167117553895073e-16
1554.0,1.0986128888110262e-14,1.0134310688718055e-16
1555.0,1.0962361912395228e-14,1.0136735974662832e-16
1556.0,1.0938030534546508e-14,1.0104333526246463e-16
1557.0,1.0914316563123793e-14,1.0083390679033505e-16
1558.0,1.0890265628523387e-14,1.0046608209981853e-16
1559.0,1.0866434178745997e-14,1.0022001145239749e-16
1560.0,1.0842684763459277e-14,9.98797022403381e-17
1561.0,1.0818907747479425e-14,9.953993784845488e-17
1562.0,1.079510538324037e-14,9.926748443356215e-17
1563.0,1.0771351304737721e-14,9.89157790618836e-17
1564.0,1.0747610735444993e-14,9.854733689973072e-17
1565.0,1.0725013464815523e-14,9.872257609660492e-17
1566.0,1.0701230366334394e-14,9.840976855720541e-17
1567.0,1.0677456897158094e-14,9.807015986055115e-17
1568.0,1.065463385543855e-14,9.795717745572335e-17
1569.0,1.0631299896297496e-14,9.762012371622877e-17
1570.0,1.0607600063462069e-14,9.714884431971402e-17
1571.0,1.058507010335164e-14,9.725251217386044e-17
1572.0,1.0561435043393351e-14,9.668744718319507e-17
1573.0,1.0539050537168219e-14,9.656846254931083e-17
1574.0,1.0516001592477599e-14,9.638402676422416e-17
1575.0,1.049302067577068e-14,9.588546856678538e-17
1576.0,1.0470396045696639e-14,9.608831867882719e-17
1577.0,1.0447391871044655e-14,9.565933744935579e-17
1578.0,1.0424844237646093e-14,9.534174709768739e-17
1579.0,1.0402113965070264e-14,9.506410732638323e-17
1580.0,1.0379708340663105e-14,9.474179446535886e-17
1581.0,1.0357200773670616e-14,9.48937346182239e-17
1582.0,1.0334465819244638e-14,9.420346316595951e-17
1583.0,1.0312257389145995e-14,9.390922956513484e-17
1584.0,1.0289812412318994e-14,9.401502156768631e-17
1585.0,1.0267654264439587e-14,9.363617686849657e-17
1586.0,1.0245421020144192e-14,9.339710843788347e-17
1587.0,1.0223626827024947e-14,9.316291139978992e-17
1588.0,1.0201386191508976e-14,9.306158120850745e-17
1589.0,1.0179302196767756e-14,9.286428151097585e-17
1590.0,1.0157154698376192e-14,9.251633078200952e-17
1591.0,1.013501521097001e-14,9.216288443300088e-17
1592.0,1.0113883687242985e-14,9.222898285310682e-17
1593.0,1.0091642192722943e-14,9.182214474923733e-17
1594.0,1.0069917836778701e-14,9.164358758394508e-17
1595.0,1.0048453151021961e-14,9.139406080544317e-17
1596.0,1.0026677714177886e-14,9.104186801602452e-17
1597.0,1.0004897727034085e-14,9.07798547558737e-17
1598.0,9.983617588731924e-15,9.05131346533358e-17
1599.0,9.962362132063622e-15,9.040774096922233e-17
1600.0,9.940869202216053e-15,9.008378678389519e-17
1601.0,9.91929440068811e-15,8.981370296803287e-17
1602.0,9.898111291139977e-15,8.95857261111869e-17
1603.0,9.877043098236024e-15,8.950876744638461e-17
1604.0,9.855947387098108e-15,8.935365338920727e-17
1605.0,9.835026082990961e-15,8.907135598476383e-17
1606.0,9.813959060515014e-15,8.887649142746935e-17
1607.0,9.792280957512208e-15,8.854030385201638e-17
1608.0,9.771927975158982e-15,8.845815618642352e-17
1609.0,9.751007650302509e-15,8.816013951177659e-17
1610.0,9.729930931403557e-15,8.796676209830417e-17
1611.0,9.708966529641138e-15,8.772573732170341e-17
1612.0,9.688261451017531e-15,8.727472913365706e-17
1613.0,9.667586846466755e-15,8.740961464069403e-17
1614.0,9.647273517522987e-15,8.690943740275092e-17
1615.0,9.626348420394331e-15,8.697233871130286e-17
1616.0,9.605865705390046e-15,8.637165216613178e-17
1617.0,9.585466691750199e-15,8.640201494865345e-17
1618.0,9.565252458010586e-15,8.61886593042527e-17
1619.0,9.54503600751572e-15,8.596011837331687e-17
1620.0,9.524624529057618e-15,8.599625824239818e-17
1621.0,9.504507737214532e-15,8.562675911650055e-17
1622.0,9.484385886481154e-15,8.525833866619748e-17
1623.0,9.463926336036401e-15,8.536217237051782e-17
1624.0,9.443744884483527e-15,8.508223059650149e-17
1625.0,9.423619765932096e-15,8.471660242322201e-17
1626.0,9.403590596468486e-15,8.438324325205073e-17
1627.0,9.384047499790013e-15,8.42008688966268e-17
1628.0,9.364402686000835e-15,8.413854296002688e-17
1629.0,9.344250591374962e-15,8.37731628634131e-17
1630.0,9.324732659382132e-15,8.358095071908699e-17
1631.0,9.304595535857985e-15,8.320304152218204e-17
1632.0,9.285014944040115e-15,8.320837702669437e-17
1633.0,9.265489568468268e-15,8.301456254386679e-17
1634.0,9.246031913902182e-15,8.29569356739239e-17
1635.0,9.226340032802376e-15,8.261036353682632e-17
1636.0,9.206689549273288e-15,8.226876902755382e-17
1637.0,9.187592667549701e-15,8.206039002729985e-17
1638.0,9.167908915281223e-15,8.171299364220662e-17
1639.0,9.148787390354183e-15,8.16885935002365e-17
1640.0,9.129672812295024e-15,8.14834616048784e-17
1641.0,9.110018561151615e-15,8.115572496493513e-17
1642.0,9.091442049403846e-15,8.127656724098855e-17
1643.0,9.071719552866251e-15,8.09086429602645e-17
1644.0,9.053204694780895e-15,8.106934616916424e-17
1645.0,9.033673603433779e-15,8.042285285777493e-17
1646.0,9.015155759198443e-15,8.057293063872109e-17
1647.0,8.995609152602788e-15,7.994841474021897e-17
1648.0,8.977088854587616e-15,8.010902841516809e-17
1649.0,8.958741334430956e-15,7.998163460091578e-17
1650.0,8.93913770839689e-15,7.946358401597218e-17
1651.0,8.920663817920247e-15,7.951769467716349e-17
1652.0,8.902331906177014e-15,7.939572910559689e-17
1653.0,8.883390256200973e-15,7.893104704272673e-17
1654.0,8.864439620560349e-15,7.865728516163104e-17
1655.0,8.84607165140614e-15,7.854781735988913e-17
1656.0,8.827732030840364e-15,7.841954179081661e-17
1657.0,8.809361258507793e-15,7.83181400827059e-17
1658.0,8.791011814525042e-15,7.82041368493071e-17
1659.0,8.772707840514334e-15,7.800556384077548e-17
1660.0,8.754347115854446e-15,7.790095806319571e-17
1661.0,8.736116633147528e-15,7.759700611602005e-17
1662.0,8.717946675869941e-15,7.720239160655923e-17
1663.0,8.699609564655334e-15,7.704769294480225e-17
1664.0,8.681353944632229e-15,7.697339335357246e-17
1665.0,8.663647184560813e-15,7.67662497252141e-17
1666.0,8.645472522383344e-15,7.639378001786387e-17
1667.0,8.627283748493645e-15,7.601067888002213e-17
1668.0,8.609496864833983e-15,7.625817541426872e-17
1669.0,8.591734108451011e-15,7.632103972992629e-17
1670.0,8.57355105942118e-15,7.593183216412574e-17
1671.0,8.555902033888317e-15,7.589992141851697e-17
1672.0,8.538364892521294e-15,7.570524589208663e-17
1673.0,8.520165259432466e-15,7.53345261209632e-17
1674.0,8.502397855164938e-15,7.493206186005988e-17
1675.0,8.485836367511667e-15,7.50723497662247e-17
1676.0,8.468081366137812e-15,7.467511937520447e-17
1677.0,8.45013329820166e-15,7.458115098914856e-17
1678.0,8.432320850407135e-15,7.425539223524742e-17
1679.0,8.415305155066137e-15,7.418570187757456e-17
1680.0,8.397884052986477e-15,7.416213450519103e-17
1681.0,8.380102500147777e-15,7.381615090199612e-17
1682.0,8.363505189369289e-15,7.396025010222269e-17
1683.0,8.345752402552061e-15,7.359088844021843e-17
1684.0,8.328603321613785e-15,7.337494881207232e-17
1685.0,8.311543691059579e-15,7.31514470625883e-17
1686.0,8.294355879834125e-15,7.296009385378606e-17
1687.0,8.277330284006056e-15,7.269037002074842e-17
1688.0,8.260157515011694e-15,7.250179160494536e-17
1689.0,8.24324492354249e-15,7.235849633609714e-17
1690.0,8.226050747220803e-15,7.211045650008336e-17
1691.0,8.209362032116563e-15,7.221142169729072e-17
1692.0,8.19232439525069e-15,7.195238103617031e-17
1693.0,8.175812562695125e-15,7.180366884176832e-17
1694.0,8.158746177708798e-15,7.159890647758396e-17
1695.0,8.142084759042324e-15,7.149301116051686e-17
1696.0,8.125601434397006e-15,7.136869137704409e-17
1697.0,8.108523016721914e-15,7.100435669187363e-17
1698.0,8.09204476942164e-15,7.085599023108348e-17
1699.0,8.075410227923762e-15,7.06186017213309e-17
1700.0,8.05898904971568e-15,7.051528992192506e-17
1701.0,8.042542964553538e-15,7.04255928497213e-17
1702.0,8.026122230745602e-15,7.030672470749136e-17
1703.0,8.009859118812113e-15,6.996800527144198e-17
1704.0,7.993453719100048e-15,6.98399586982852e-17
1705.0,7.977028795918563e-15,6.973843928159752e-17
1706.0,7.960705614199566e-15,6.94833786150854e-17
1707.0,7.94435754785337e-15,6.926641464831546e-17
1708.0,7.927925813750646e-15,6.917596270468125e-17
1709.0,7.911831816660262e-15,6.913101431957709e-17
1710.0,7.8954484091792e-15,6.87407109625688e-17
1711.0,7.880182500075215e-15,6.884551949733086e-17
1712.0,7.86389805005132e-15,6.846340742422467e-17
1713.0,7.847661490863248e-15,6.814699028597425e-17
1714.0,7.83179737934603e-15,6.833221173536407e-17
1715.0,7.815802812296833e-15,6.802398743585205e-17
1716.0,7.799749271879931e-15,6.780400925784986e-17
1717.0,7.784348670781468e-15,6.772204302095014e-17
1718.0,7.76839633941954e-15,6.730655377943391e-17
1719.0,7.752197305843107e-15,6.744570063587945e-17
1720.0,7.73679141296695e-15,6.729656315725176e-17
1721.0,7.720708056268782e-15,6.708774354110868e-17
1722.0,7.705329739557117e-15,6.700714291468245e-17
1723.0,7.689846101565642e-15,6.680897133324158e-17
1724.0,7.673978497119136e-15,6.649900430996706e-17
1725.0,7.65858395595198e-15,6.649204793962366e-17
1726.0,7.643213857926212e-15,6.634364996317314e-17
1727.0,7.627541439246703e-15,6.608836021335523e-17
1728.0,7.612054982671657e-15,6.595766005340827e-17
1729.0,7.596964044349624e-15,6.599636450378625e-17
1730.0,7.581087936114141e-15,6.56922629658754e-17
1731.0,7.566257689483539e-15,6.572349580684162e-17
1732.0,7.550772259947673e-15,6.52271763670021e-17
1733.0,7.535586344000358e-15,6.500095231145232e-17
1734.0,7.520693747040019e-15,6.512836145696802e-17
1735.0,7.505623556313257e-15,6.517850336529502e-17
1736.0,7.489938129493162e-15,6.458401352051197e-17
1737.0,7.475186514213059e-15,6.443698817507797e-17
1738.0,7.460290448812476e-15,6.456449169101932e-17
1739.0,7.445225610475482e-15,6.437750352056411e-17
1740.0,7.43045794465623e-15,6.419455638067256e-17
1741.0,7.41532021642661e-15,6.402590545409923e-17
1742.0,7.40011529853133e-15,6.374663992102116e-17
1743.0,7.385476953908964e-15,6.362631019822159e-17
1744.0,7.370523670515648e-15,6.362458915509081e-17
1745.0,7.35584386384546e-15,6.343571919821213e-17
1746.0,7.341164329004617e-15,6.323196941182105e-17
1747.0,7.326465384063111e-15,6.305096724121685e-17
1748.0,7.31180681321264e-15,6.287628454061657e-17
1749.0,7.297189529785617e-15,6.277317597671314e-17
1750.0,7.282577707799857e-15,6.2649808672816e-17
1751.0,7.267955807914499e-15,6.254575234093966e-17
1752.0,7.253342200441003e-15,6.242306856352196e-17
1753.0,7.238957941470135e-15,6.2077155535965e-17
1754.0,7.22429058836259e-15,6.195209537677955e-17
1755.0,7.209759009468346e-15,6.185886237436445e-17
1756.0,7.195484808444313e-15,6.181379096394667e-17
1757.0,7.181207605376762e-15,6.174821536644888e-17
1758.0,7.166932683375021e-15,6.169008159777845e-17
1759.0,7.152662786621694e-15,6.159275381934911e-17
1760.0,7.138581448272478e-15,6.11974991040205e-17
1761.0,7.124246952827086e-15,6.119527911168051e-17
1762.0,7.110092198042603e-15,6.10149174333336e-17
1763.0,7.095871945664956e-15,6.05825304646192e-17
1764.0,7.081328396854338e-15,6.062390073008679e-17
1765.0,7.067769877482632e-15,6.062601881761004e-17
1766.0,7.0538135288120854e-15,6.032530851510414e-17
1767.0,7.0395872931838404e-15,6.024368162658432e-17
1768.0,7.0251488117807884e-15,6.013066368521276e-17
1769.0,7.011582648100552e-15,5.999689076757274e-17
1770.0,6.9978739090600055e-15,5.981618699832843e-17
1771.0,6.98365069200482e-15,5.939867761789466e-17
1772.0,6.970031399034115e-15,5.945170379455893e-17
1773.0,6.9559741468221844e-15,5.964419531825753e-17
1774.0,6.942200298005988e-15,5.935081802488956e-17
1775.0,6.928689936210118e-15,5.933651655634457e-17
1776.0,6.9145887940322125e-15,5.895919811563642e-17
1777.0,6.901402565283908e-15,5.902923782364077e-17
1778.0,6.887584924640541e-15,5.872669000482777e-17
1779.0,6.874110859732508e-15,5.872177149714428e-17
1780.0,6.860480898383018e-15,5.847187342401667e-17
1781.0,6.8468169813413444e-15,5.842506967168316e-17
1782.0,6.833182919642461e-15,5.81794436657889e-17
1783.0,6.819520152239744e-15,5.813068868480609e-17
1784.0,6.806458992401561e-15,5.823830716663345e-17
1785.0,6.792963314230739e-15,5.779459643657223e-17
1786.0,6.7797030080451975e-15,5.774084992216794e-17
1787.0,6.766370104326387e-15,5.74188519165558e-17
1788.0,6.7528429654806685e-15,5.725164334350687e-17
1789.0,6.7397809394909755e-15,5.735556004071398e-17
1790.0,6.726108114017381e-15,5.730681494447926e-17
1791.0,6.713094262777577e-15,5.705087772854312e-17
1792.0,6.699788703793305e-15,5.662113631809747e-17
1793.0,6.686721362712085e-15,5.673791208583833e-17
1794.0,6.6737699030085344e-15,5.670098453210421e-17
1795.0,6.660789268670648e-15,5.668442040279786e-17
1796.0,6.6479114267408765e-15,5.651857411745356e-17
1797.0,6.6344915105427355e-15,5.62776097120731e-17
1798.0,6.621068757487677e-15,5.594730673463134e-17
1799.0,6.6083076322974666e-15,5.605897972181817e-17
1800.0,6.595722645720407e-15,5.590630432358554e-17
1801.0,6.582961341531535e-15,5.600706267362219e-17
1802.0,6.569201694366428e-15,5.5322800344978525e-17
1803.0,6.556431802707396e-15,5.543257211083186e-17
1804.0,6.543850961885564e-15,5.526369691719191e-17
1805.0,6.531171949826021e-15,5.5268746995986506e-17
1806.0,6.518517845418539e-15,5.5203978170190785e-17
1807.0,6.505894164351802e-15,5.51098379749695e-17
1808.0,6.493354332683816e-15,5.487469971330015e-17
1809.0,6.480587828272862e-15,5.500258226984815e-17
1810.0,6.467474727020613e-15,5.4507795450169404e-17
1811.0,6.454847430575968e-15,5.431777290831178e-17
1812.0,6.442131539110215e-15,5.4345519508868454e-17
1813.0,6.429690591142372e-15,5.3994116597067504e-17
1814.0,6.417476420500929e-15,5.446198299039295e-17
1815.0,6.405078675203735e-15,5.4028003936370326e-17
1816.0,6.392328042937004e-15,5.4112653095244354e-17
1817.0,6.3799105614802666e-15,5.3713197215234185e-17
1818.0,6.367224512272615e-15,5.368923813252546e-17
1819.0,6.355343163156301e-15,5.3553413014221525e-17
1820.0,6.342910765381281e-15,5.316450249025872e-17
1821.0,6.330161793072328e-15,5.3227014595774963e-17
1822.0,6.318330702864889e-15,5.315291984650858e-17
1823.0,6.305559740172803e-15,5.3278568943058686e-17
1824.0,6.293768116541112e-15,5.300983006007629e-17
1825.0,6.281359672107345e-15,5.257495438465418e-17
1826.0,6.2691869927997275e-15,5.299247132214173e-17
1827.0,6.257359851361857e-15,5.2236634344040835e-17
1828.0,6.244948098818502e-15,5.206400758550579e-17
1829.0,6.232650696222996e-15,5.190906590306715e-17
1830.0,6.2209449900651445e-15,5.2080081990824056e-17
1831.0,6.208536914135118e-15,5.190682777411947e-17
1832.0,6.196880233134057e-15,5.173947838428025e-17
1833.0,6.184895298691788e-15,5.1366497014738826e-17
1834.0,6.172432095189604e-15,5.127421923683317e-17
1835.0,6.161033054475422e-15,5.1161751802041775e-17
1836.0,6.1485573913794175e-15,5.1411464983884485e-17
1837.0,6.137245841343606e-15,5.1119083190302865e-17
1838.0,6.124831657278168e-15,5.094527217941813e-17
1839.0,6.113607242608961e-15,5.099807090111433e-17
1840.0,6.101183136100287e-15,5.0824647189593933e-17
1841.0,6.090133047350131e-15,5.0449193853284913e-17
1842.0,6.0778666895495605e-15,5.048599655338576e-17
1843.0,6.066759037369419e-15,5.0191963679555325e-17
1844.0,6.054668233027784e-15,5.0129831196307625e-17
1845.0,6.043087141988265e-15,4.976575762882966e-17
1846.0,6.031525464810754e-15,4.9697376642584675e-17
1847.0,6.019901303796268e-15,4.9682614112243533e-17
1848.0,6.008281149193029e-15,4.968483673371384e-17
1849.0,5.996768342360606e-15,4.921559674925333e-17
1850.0,5.985265093386466e-15,4.904964698622827e-17
1851.0,5.973688545935182e-15,4.868010207894082e-17
1852.0,5.962062594429839e-15,4.911289329486306e-17
