wave,flux,flux_err
1450.0,7.39106815768952e-15,7.68451728455168e-17
1451.0,7.376073865682265e-15,7.673690950650543e-17
1452.0,7.360929420242088e-15,7.663262535549182e-17
1453.0,7.346031620375994e-15,7.618864657825637e-17
1454.0,7.33085972036197e-15,7.602971674546605e-17
1455.0,7.315695764699572e-15,7.592087642796215e-17
1456.0,7.300507363634515e-15,7.57627942220899e-17
1457.0,7.286067576717917e-15,7.542312394643632e-17
1458.0,7.270859347641172e-15,7.523087905191346e-17
1459.0,7.25629542986355e-15,7.48935292664966e-17
1460.0,7.241139691610907e-15,7.501039561814221e-17
1461.0,7.226659606467951e-15,7.460151190274772e-17
1462.0,7.211415667563485e-15,7.469746506650016e-17
1463.0,7.196862427552217e-15,7.43390109452765e-17
1464.0,7.182364840471005e-15,7.420880899283683e-17
1465.0,7.16780626861992e-15,7.372347273037058e-17
1466.0,7.152703893309502e-15,7.381819460163942e-17
1467.0,7.137956993079694e-15,7.373335415678793e-17
1468.0,7.123409341581528e-15,7.356734271155979e-17
1469.0,7.10886556300402e-15,7.338522521581879e-17
1470.0,7.094308520049583e-15,7.288098999119034e-17
1471.0,7.079732266717642e-15,7.269458224560455e-17
1472.0,7.065317240299568e-15,7.261514620759108e-17
1473.0,7.051051259483249e-15,7.270977862501762e-17
1474.0,7.036425442012174e-15,7.251082888855292e-17
1475.0,7.022070782763407e-15,7.220295292930867e-17
1476.0,7.007899266777893e-15,7.18828575036516e-17
1477.0,6.9934117366822355e-15,7.180479001857126e-17
1478.0,6.979209007768016e-15,7.170074369478673e-17
1479.0,6.9650816683617375e-15,7.155229153394716e-17
1480.0,6.950601147844639e-15,7.132401627762663e-17
1481.0,6.936262585916026e-15,7.107359135947651e-17
1482.0,6.922481265957597e-15,7.084152997308925e-17
1483.0,6.907932952660861e-15,7.094827232129351e-17
1484.0,6.893986176529048e-15,7.066214837827286e-17
1485.0,6.879750393098801e-15,7.034572723426741e-17
1486.0,6.865697665544271e-15,7.019574172002817e-17
1487.0,6.85180590405887e-15,6.999230944953337e-17
1488.0,6.837860501398746e-15,6.994668144753834e-17
1489.0,6.823808150597514e-15,6.951643753787827e-17
1490.0,6.809925958781896e-15,6.963562929848193e-17
1491.0,6.795882206902021e-15,6.930178705633153e-17
1492.0,6.7818578194498615e-15,6.910900847548394e-17
1493.0,6.76815946839834e-15,6.894664898299177e-17
1494.0,6.7543183624849315e-15,6.892982643120026e-17
1495.0,6.740616565139905e-15,6.874110228351475e-17
1496.0,6.726553942122781e-15,6.867812468152736e-17
1497.0,6.712960000703647e-15,6.858680674744449e-17
1498.0,6.6992408369122984e-15,6.833594281939374e-17
1499.0,6.685514851568245e-15,6.808508462702551e-17
1500.0,6.6717778264868586e-15,6.783428999378607e-17
1501.0,6.6580476626389975e-15,6.758660612996717e-17
1502.0,6.644430576863686e-15,6.747283655130193e-17
1503.0,6.6310296035402106e-15,6.73373340229797e-17
1504.0,6.6172160692332996e-15,6.723265296440357e-17
1505.0,6.6039740524303976e-15,6.707081540771067e-17
1506.0,6.590501633508088e-15,6.696611878267474e-17
1507.0,6.576980485072156e-15,6.648839034502549e-17
1508.0,6.563318014420269e-15,6.656781335793817e-17
1509.0,6.550273543427908e-15,6.627243058732846e-17
1510.0,6.536693237492545e-15,6.608747678498413e-17
1511.0,6.5235693977773936e-15,6.607522212239608e-17
1512.0,6.510069180258572e-15,6.590264382641872e-17
1513.0,6.496994289617703e-15,6.564521728381706e-17
1514.0,6.4833730726827745e-15,6.543406117163082e-17
1515.0,6.470414941163767e-15,6.519769768173268e-17
1516.0,6.457163988130304e-15,6.53229129446047e-17
1517.0,6.443676708395634e-15,6.510724584294898e-17
1518.0,6.4307126375739035e-15,6.47475226784037e-17
1519.0,6.4176869676790814e-15,6.455420766895949e-17
1520.0,6.404638491683261e-15,6.442192184241394e-17
1521.0,6.391655120223842e-15,6.426352050662081e-17
1522.0,6.3782140910766184e-15,6.425732537932369e-17
1523.0,6.365399782765659e-15,6.401061212260642e-17
1524.0,6.352698860613537e-15,6.376890867956569e-17
1525.0,6.3392157705987175e-15,6.373510093757053e-17
1526.0,6.326398040361177e-15,6.368860864493683e-17
1527.0,6.313622807069974e-15,6.338534338127249e-17
1528.0,6.30087251452497e-15,6.3142632138634e-17
1529.0,6.288097469860686e-15,6.289940995447506e-17
1530.0,6.274749207008437e-15,6.263391619777953e-17
1531.0,6.261960129997475e-15,6.269054016961825e-17
1532.0,6.249660271354969e-15,6.259027718084485e-17
1533.0,6.2368615720774075e-15,6.252773678790568e-17
1534.0,6.2240583383105975e-15,6.232490917579596e-17
1535.0,6.211241023358415e-15,6.211167999437597e-17
1536.0,6.198377783147943e-15,6.218535739054003e-17
1537.0,6.185711403898707e-15,6.185504046769449e-17
1538.0,6.173402174318926e-15,6.171830274234796e-17
1539.0,6.160601889682801e-15,6.17425721365166e-17
1540.0,6.147922423404008e-15,6.129074988902357e-17
1541.0,6.135606141969949e-15,6.141593386048564e-17
1542.0,6.1228911440574676e-15,6.101233702634027e-17
1543.0,6.1106085924469514e-15,6.110275836386994e-17
1544.0,6.097946054459246e-15,6.057735786768899e-17
1545.0,6.0855834703843606e-15,6.071331683040414e-17
1546.0,6.0735020552951864e-15,6.050813407826789e-17
1547.0,6.060749262707719e-15,6.038320694784351e-17
1548.0,6.0484992156290705e-15,6.002722065928999e-17
1549.0,6.036251535852781e-15,5.999269194541327e-17
1550.0,6.02396282725486e-15,5.989698378257719e-17
1551.0,6.01134948645399e-15,5.965361117191756e-17
1552.0,5.999309507385529e-15,5.945619088779013e-17
1553.0,5.986945256207184e-15,5.934240922679328e-17
1554.0,5.974796553289819e-15,5.910243097440742e-17
1555.0,5.962537767295643e-15,5.932787960119623e-17
1556.0,5.950347672533549e-15,5.912101301677e-17
1557.0,5.938252519225471e-15,5.891257503638447e-17
1558.0,5.926256000332083e-15,5.874015076069927e-17
1559.0,5.914166554007848e-15,5.851017046368605e-17
1560.0,5.902218163973036e-15,5.837331009143811e-17
1561.0,5.890230934709204e-15,5.825703683098987e-17
1562.0,5.878268304796432e-15,5.809195140347275e-17
1563.0,5.86634086414329e-15,5.786692699743414e-17
1564.0,5.8544342587582335e-15,5.761018884503201e-17
1565.0,5.842472739724687e-15,5.774047992334519e-17
1566.0,5.8304130467560385e-15,5.765897779289568e-17
1567.0,5.818454052902594e-15,5.742289359223036e-17
1568.0,5.8067460596675376e-15,5.738196050343623e-17
1569.0,5.7949506533290616e-15,5.71857285382427e-17
1570.0,5.783214962528244e-15,5.694103228040722e-17
1571.0,5.771278531986238e-15,5.69794899119747e-17
1572.0,5.7597921787897786e-15,5.678517248262832e-17
1573.0,5.74801773432785e-15,5.66622026334592e-17
1574.0,5.73609673413503e-15,5.646632296909757e-17
1575.0,5.724805489382202e-15,5.621361625748982e-17
1576.0,5.71277807214146e-15,5.627564442777195e-17
1577.0,5.701097670613264e-15,5.596521492951004e-17
1578.0,5.689539471052225e-15,5.582656460508179e-17
1579.0,5.678170541966558e-15,5.579380969316313e-17
1580.0,5.666788954420229e-15,5.559500047319541e-17
1581.0,5.654810820304171e-15,5.570765294921136e-17
1582.0,5.6436137784291085e-15,5.514639606106075e-17
1583.0,5.63225113682399e-15,5.511734123559212e-17
1584.0,5.620473361256822e-15,5.5029630168041304e-17
1585.0,5.609193464497349e-15,5.4963668463119924e-17
1586.0,5.597737298757505e-15,5.4695357784057254e-17
1587.0,5.5863726454160204e-15,5.463715238148727e-17
1588.0,5.5749835370584496e-15,5.4565675962904896e-17
1589.0,5.563616849230565e-15,5.438487126278902e-17
1590.0,5.5522803439165196e-15,5.4311088765408706e-17
1591.0,5.541060108769604e-15,5.40657495670568e-17
1592.0,5.529847749116065e-15,5.4101323395125556e-17
1593.0,5.518615503721945e-15,5.381879922991168e-17
1594.0,5.50727661795613e-15,5.383746890108456e-17
1595.0,5.496106627860522e-15,5.3671365769336585e-17
1596.0,5.485070057456772e-15,5.341749433830119e-17
1597.0,5.47398632121604e-15,5.325025042913953e-17
1598.0,5.46285835486316e-15,5.317943144156105e-17
1599.0,5.451845404276095e-15,5.315048820510811e-17
1600.0,5.440824348565402e-15,5.2905979464699613e-17
1601.0,5.429712521464337e-15,5.282776482252712e-17
1602.0,5.418624677050786e-15,5.265407764598171e-17
1603.0,5.40760341289878e-15,5.265073914149001e-17
1604.0,5.396528615975379e-15,5.2456126515043904e-17
1605.0,5.38564877087918e-15,5.228928203705907e-17
1606.0,5.3745768376487516e-15,5.2059853216192324e-17
1607.0,5.363486576765368e-15,5.180855257337337e-17
1608.0,5.352930662193882e-15,5.194765138885385e-17
1609.0,5.3420566416884e-15,5.178170930757947e-17
1610.0,5.330964525179046e-15,5.1559448473689186e-17
1611.0,5.320313945989659e-15,5.161071545726406e-17
1612.0,5.309509841996647e-15,5.121832295115742e-17
1613.0,5.2983782227459186e-15,5.12972137216038e-17
1614.0,5.2881327517507534e-15,5.093179987842634e-17
1615.0,5.2769872490540014e-15,5.100159810523594e-17
1616.0,5.2666098479147525e-15,5.0698906513617725e-17
1617.0,5.255778534957489e-15,5.080161154136908e-17
1618.0,5.245173493188006e-15,5.052376207444202e-17
1619.0,5.234672663481994e-15,5.0553746140620646e-17
1620.0,5.22361272414619e-15,5.048100704755475e-17
1621.0,5.213290490436642e-15,5.0253892833969156e-17
1622.0,5.202889885307119e-15,5.013032418605054e-17
1623.0,5.191955409961705e-15,5.0092424247648494e-17
1624.0,5.181360636377398e-15,4.9949998317689806e-17
1625.0,5.171017152903933e-15,4.9709789232169306e-17
1626.0,5.160580390186618e-15,4.958271525034761e-17
1627.0,5.15021940173196e-15,4.941337104898256e-17
1628.0,5.139864515394473e-15,4.943271037744007e-17
1629.0,5.1294199185695795e-15,4.9280442085359655e-17
1630.0,5.119032725134775e-15,4.907027779827989e-17
1631.0,5.108666346652983e-15,4.8796540513110033e-17
1632.0,5.098198335343396e-15,4.897696196711739e-17
1633.0,5.087820417173198e-15,4.8718550337816483e-17
1634.0,5.077490189118293e-15,4.879430422511333e-17
1635.0,5.0673449689061575e-15,4.8524051563908587e-17
1636.0,5.057083072418639e-15,4.8444971713682114e-17
1637.0,5.046922587458388e-15,4.8187497405733193e-17
1638.0,5.0366765359313855e-15,4.8047189197630326e-17
1639.0,5.026472653665194e-15,4.813496106624186e-17
1640.0,5.0163025737328734e-15,4.787443373610965e-17
1641.0,5.006104972762627e-15,4.764560853875071e-17
1642.0,4.99583697441301e-15,4.780215231071107e-17
1643.0,4.98563535597505e-15,4.7522603119340255e-17
1644.0,4.975412431907479e-15,4.76287669901327e-17
1645.0,4.965397618308614e-15,4.7109469002725716e-17
1646.0,4.95516230623563e-15,4.7213892035656586e-17
1647.0,4.945512352485278e-15,4.698335218354142e-17
1648.0,4.935285866144669e-15,4.705570698376914e-17
1649.0,4.925240919867733e-15,4.689023265718561e-17
1650.0,4.91535263275352e-15,4.664108047809036e-17
1651.0,4.90532398271227e-15,4.6731364731956365e-17
1652.0,4.895270822387633e-15,4.656542553074873e-17
1653.0,4.885624140240249e-15,4.629066030085507e-17
1654.0,4.875561220499891e-15,4.6098983861530897e-17
1655.0,4.865875850428693e-15,4.619306782878938e-17
1656.0,4.855797820755864e-15,4.602390121691227e-17
1657.0,4.846138334582127e-15,4.6060059294079343e-17
1658.0,4.836041872122585e-15,4.589350107805494e-17
1659.0,4.826454051650412e-15,4.58296090360048e-17
1660.0,4.8164535327364076e-15,4.57514285699522e-17
1661.0,4.806793349805724e-15,4.554619462557092e-17
1662.0,4.7973313703499465e-15,4.5313028869407176e-17
1663.0,4.7876229618644e-15,4.5380573100133525e-17
1664.0,4.777593287971896e-15,4.5209447234354615e-17
1665.0,4.7680121733787744e-15,4.497796433949586e-17
1666.0,4.7584890368718036e-15,4.479929785812078e-17
1667.0,4.7489984496781e-15,4.446863824926593e-17
1668.0,4.739269058522673e-15,4.491566140287869e-17
1669.0,4.7291905774755486e-15,4.466534772566943e-17
1670.0,4.719626532776692e-15,4.449893754572169e-17
1671.0,4.710143940824139e-15,4.4515845418841627e-17
1672.0,4.700638366220318e-15,4.429639130369498e-17
1673.0,4.691062671466844e-15,4.411988327513344e-17
1674.0,4.681770992974045e-15,4.3754590113535846e-17
1675.0,4.67244811403346e-15,4.403845578151674e-17
1676.0,4.663141180791043e-15,4.371298841602998e-17
1677.0,4.653417640521989e-15,4.3626643333277226e-17
1678.0,4.644000353182234e-15,4.33237889600907e-17
1679.0,4.634598628300053e-15,4.326548654963393e-17
1680.0,4.6250582071648006e-15,4.34488414051507e-17
1681.0,4.615751395543551e-15,4.3023940279358283e-17
1682.0,4.606412280160122e-15,4.33011875668044e-17
1683.0,4.5970325224988155e-15,4.298860510929006e-17
1684.0,4.587715684465775e-15,4.26625877045774e-17
1685.0,4.5785184826147934e-15,4.2685462133272445e-17
1686.0,4.569122889620792e-15,4.2436317258172954e-17
1687.0,4.560158617562646e-15,4.233115210764309e-17
1688.0,4.550724222395041e-15,4.20916364755329e-17
1689.0,4.541753366747591e-15,4.2046954781338056e-17
1690.0,4.5324425809723155e-15,4.174947495930838e-17
1691.0,4.523123110009038e-15,4.1871736967910963e-17
1692.0,4.513913782758331e-15,4.1838534549401996e-17
1693.0,4.505061832507812e-15,4.1706069334383934e-17
1694.0,4.495774229738191e-15,4.1395680807598854e-17
1695.0,4.486521605769604e-15,4.148585285421726e-17
1696.0,4.477568085660194e-15,4.142302045837092e-17
1697.0,4.468537518068757e-15,4.105587193487253e-17
1698.0,4.459478753726024e-15,4.0999844091904116e-17
1699.0,4.450518831823535e-15,4.076053924546139e-17
1700.0,4.4413734491684e-15,4.0786817222295335e-17
1701.0,4.4325584092388824e-15,4.060610413672063e-17
1702.0,4.4233499043890544e-15,4.064214397155078e-17
1703.0,4.414663420166766e-15,4.0364569217659265e-17
1704.0,4.405812634469421e-15,4.0273944186980326e-17
1705.0,4.396709425122516e-15,4.0245430108200874e-17
1706.0,4.387876211750093e-15,4.000237774097988e-17
1707.0,4.3790920527231545e-15,3.98246059310789e-17
1708.0,4.370063389212448e-15,3.9804238944794695e-17
1709.0,4.361073557273774e-15,3.977029014939766e-17
1710.0,4.35235999107803e-15,3.944508612318291e-17
1711.0,4.3437094994756345e-15,3.965098459706975e-17
1712.0,4.335025337745923e-15,3.931403192864389e-17
1713.0,4.32630593929573e-15,3.907685455733758e-17
1714.0,4.317229678623917e-15,3.9137987469610124e-17
1715.0,4.308714792181761e-15,3.891837279590623e-17
1716.0,4.299887096156107e-15,3.884414774779651e-17
1717.0,4.2913996776580324e-15,3.868311021497756e-17
1718.0,4.282847572171321e-15,3.834535452878522e-17
1719.0,4.273643615685791e-15,3.853415886257698e-17
1720.0,4.265307294763948e-15,3.847751489449928e-17
1721.0,4.256487611143249e-15,3.833656607670757e-17
1722.0,4.2480272226921774e-15,3.825820785199853e-17
1723.0,4.239436307319577e-15,3.811413853504321e-17
1724.0,4.2309666929609334e-15,3.7735134236466256e-17
1725.0,4.222374585175294e-15,3.80019266149281e-17
1726.0,4.213898246030195e-15,3.777123537943222e-17
1727.0,4.205298695937901e-15,3.752575040607476e-17
1728.0,4.196810549429234e-15,3.6968166451887314e-17
1729.0,4.1883015170924515e-15,3.681430539501422e-17
1730.0,4.17971256884937e-15,3.670905709559959e-17
1731.0,4.171350547832682e-15,3.596350353498014e-17
1732.0,4.163115587677027e-15,3.54536986207528e-17
1733.0,4.154872152808114e-15,3.4722460361018916e-17
1734.0,4.146366621787815e-15,3.459270088361077e-17
1735.0,4.137858589005905e-15,3.4471241577683977e-17
1736.0,4.12955770059532e-15,3.4190056452867146e-17
1737.0,4.121484341492559e-15,3.329914836166939e-17
1738.0,4.11296409711945e-15,3.320435767273162e-17
1739.0,4.104546788458628e-15,3.2966584599537e-17
1740.0,4.0965203371578735e-15,3.218127945485632e-17
1741.0,4.088166407919292e-15,3.18103742762257e-17
1742.0,4.079844708813435e-15,3.154521835627641e-17
1743.0,4.071797766555767e-15,3.1487722128606145e-17
1744.0,4.063312621400927e-15,3.1361912046636104e-17
1745.0,4.0552102013441155e-15,3.0712891199655095e-17
1746.0,4.047070053672016e-15,3.0531612890799806e-17
1747.0,4.03908107170795e-15,3.0583927190134935e-17
1748.0,4.030793606454493e-15,3.043176462335869e-17
1749.0,4.0228162130692464e-15,3.0521945353448977e-17
1750.0,4.0145407885532565e-15,3.066012705055845e-17
1751.0,4.006554911694562e-15,3.076265103925322e-17
1752.0,3.99818207454901e-15,3.080621470553215e-17
1753.0,3.990369770839826e-15,3.047123771915801e-17
1754.0,3.982395237603117e-15,3.05441523252943e-17
1755.0,3.9740584973860455e-15,3.0418597805854546e-17
1756.0,3.9662386125843965e-15,3.052720797829054e-17
1757.0,3.958026411561578e-15,3.040545029222213e-17
1758.0,3.950200263659658e-15,3.051427723686969e-17
1759.0,3.9419814025478605e-15,3.039302508483136e-17
1760.0,3.9343744779638625e-15,3.015925976400968e-17
1761.0,3.926342695401096e-15,3.013317422527136e-17
1762.0,3.9183933913180276e-15,3.0414729838242533e-17
1763.0,3.910750287416932e-15,3.037082071720692e-17
1764.0,3.902532799818147e-15,3.0457954047284116e-17
1765.0,3.894661709847687e-15,3.0385278450406743e-17
1766.0,3.887004353896854e-15,3.015710647233709e-17
1767.0,3.879189336473158e-15,3.0003092675237104e-17
1768.0,3.871010297699277e-15,3.0411081841422844e-17
1769.0,3.863341793920167e-15,3.0392731764527506e-17
1770.0,3.8556755338837385e-15,2.996300818692728e-17
1771.0,3.8480200213666816e-15,2.974114504508535e-17
1772.0,3.840287725019602e-15,3.003983127327867e-17
1773.0,3.8319803137992215e-15,3.038046821226824e-17
1774.0,3.824336514225565e-15,3.024202950180994e-17
1775.0,3.816709135314061e-15,3.025279951372188e-17
1776.0,3.8090501649327265e-15,2.995750869605586e-17
1777.0,3.8014388241199625e-15,3.003948033881556e-17
1778.0,3.793749022829595e-15,3.000856242386365e-17
1779.0,3.786154392286779e-15,3.005986219354448e-17
1780.0,3.77844450448548e-15,3.001784833821574e-17
1781.0,3.770821021341109e-15,2.9976798431893226e-17
1782.0,3.763149559778358e-15,2.994350654995501e-17
1783.0,3.755466770364728e-15,2.9873206520701664e-17
1784.0,3.747846700511979e-15,2.987959226178637e-17
1785.0,3.740320317687752e-15,2.983970810723079e-17
1786.0,3.732716522736503e-15,2.967335137463907e-17
1787.0,3.725663937507997e-15,2.958823024385326e-17
1788.0,3.717950901278673e-15,2.972639990927337e-17
1789.0,3.710321941224466e-15,2.9778059006157075e-17
1790.0,3.7026794181644025e-15,3.001753411181182e-17
1791.0,3.695183771898925e-15,2.9727421887502946e-17
1792.0,3.688116945951841e-15,2.9401612496782945e-17
1793.0,3.6804507086100144e-15,2.98868740795319e-17
1794.0,3.672884863437766e-15,2.9811815036037056e-17
1795.0,3.665313277417521e-15,2.970330702345005e-17
1796.0,3.6582269689314225e-15,2.947834025998064e-17
1797.0,3.650739549634683e-15,2.968146463577469e-17
1798.0,3.643222607371852e-15,2.968015079932038e-17
1799.0,3.635697819683234e-15,2.966175513566518e-17
1800.0,3.628764198051673e-15,2.96194289477526e-17
1801.0,3.621247987687175e-15,2.967296075616659e-17
1802.0,3.613904088596204e-15,2.939405822432684e-17
1803.0,3.606380093049842e-15,2.980876427613303e-17
1804.0,3.599442495441062e-15,2.960547040108349e-17
1805.0,3.5919672364395784e-15,2.9378365316758395e-17
1806.0,3.584581470538602e-15,2.965660803322856e-17
1807.0,3.577546468039524e-15,2.9601692814011944e-17
1808.0,3.570273515386323e-15,2.932758655089572e-17
1809.0,3.5627368821452494e-15,2.9463510709413656e-17
1810.0,3.5557845130608185e-15,2.940969895751346e-17
1811.0,3.5484635384345476e-15,2.927842395270908e-17
1812.0,3.5411255114349506e-15,2.929322444968506e-17
1813.0,3.5341983055510722e-15,2.8996385414264604e-17
1814.0,3.526632146368225e-15,2.9724782610418513e-17
1815.0,3.519843767783573e-15,2.929403562196396e-17
1816.0,3.5124196879482458e-15,2.9387075388892006e-17
1817.0,3.505576272170202e-15,2.904514925845776e-17
1818.0,3.4983023134411434e-15,2.903776795546749e-17
1819.0,3.4912180136514114e-15,2.892344570262861e-17
1820.0,3.484354570224578e-15,2.860058729648488e-17
1821.0,3.4769259826164235e-15,2.858942748325758e-17
1822.0,3.4701309688138937e-15,2.877559965154936e-17
1823.0,3.4626321807315585e-15,2.881237670852397e-17
1824.0,3.4558417591007757e-15,2.851246969010077e-17
1825.0,3.4490711464035126e-15,2.807879680304315e-17
1826.0,3.441599148665634e-15,2.868355253345496e-17
1827.0,3.434721803992196e-15,2.8437115233021704e-17
1828.0,3.427929509821878e-15,2.80199267992556e-17
1829.0,3.421145796849904e-15,2.7698777383443777e-17
1830.0,3.4135490545741727e-15,2.839577539595993e-17
1831.0,3.4068156142231728e-15,2.7881535084362514e-17
1832.0,3.4000530830859646e-15,2.7998787634019957e-17
1833.0,3.393233039396667e-15,2.766243038513608e-17
1834.0,3.3862442323411033e-15,2.7351873042571128e-17
1835.0,3.3791744829779634e-15,2.776083966301206e-17
1836.0,3.3721879410743907e-15,2.741151328413544e-17
1837.0,3.3652922925174436e-15,2.7708982388270745e-17
1838.0,3.3585218309239057e-15,2.721438705433968e-17
1839.0,3.351750948536918e-15,2.7381632359085326e-17
1840.0,3.3449004165938665e-15,2.6989132006582428e-17
1841.0,3.338172278420034e-15,2.722830696110515e-17
1842.0,3.3310505981462414e-15,2.7044779758898815e-17
1843.0,3.3243075940531474e-15,2.717528016618969e-17
1844.0,3.317576390774339e-15,2.690560041465237e-17
1845.0,3.310819645771931e-15,2.666345673599027e-17
1846.0,3.304118766768933e-15,2.683421679460705e-17
1847.0,3.2971030012350703e-15,2.6661030005846354e-17
1848.0,3.290277435240363e-15,2.6815945334798892e-17
1849.0,3.2835807514118806e-15,2.6499643461896638e-17
1850.0,3.2770672121958534e-15,2.6519497162771098e-17
1851.0,3.2702697229193824e-15,2.6196595002604624e-17
1852.0,3.263502825268994e-15,2.6405082521627193e-17
1853.0,3.256906475630288e-15,2.606227036667041e-17
1854.0,3.250233804822912e-15,2.612368427825454e-17
1855.0,3.243465306082634e-15,2.633401788474315e-17
1856.0,3.2368963835162584e-15,2.5850429113556763e-17
1857.0,3.230172456202519e-15,2.6046828108638886e-17
1858.0,3.22357235732729e-15,2.5700503201704874e-17
1859.0,3.216918101174993e-15,2.5645755132991378e-17
